PriceID,CompanyID,PeriodID,ClosingPrice,MarketCap
3727,CMP0063,7,154.58,4.16
3728,CMP0063,8,138.09,1.41
3729,CMP0063,9,62.36,1.58
3730,CMP0063,10,46.24,2.93
3731,CMP0063,11,174.18,9.76
3732,CMP0063,12,138.08,4.98
3733,CMP0063,13,17.63,1.32
3734,CMP0063,14,47.51,2.65
3735,CMP0063,15,107.94,9.05
3736,CMP0063,16,44.48,2.65
3737,CMP0063,17,79.99,7.17
3738,CMP0063,18,95.53,5.41
3739,CMP0063,19,55.53,3.44
3740,CMP0063,20,144.73,7.2
3741,CMP0063,21,26.73,1.42
3742,CMP0063,22,153.32,8.78
3743,CMP0063,23,197.61,5.79
3744,CMP0063,24,72.66,4.15
3745,CMP0063,25,142.3,9.52
3746,CMP0063,26,124.44,9.82
3747,CMP0063,27,98.26,1.16
3748,CMP0063,28,86.17,5.04
3749,CMP0063,29,142.38,12.87
3750,CMP0063,30,47.47,3.52
3751,CMP0063,31,93.95,7.26
3752,CMP0063,32,136.91,9.55
3753,CMP0063,33,79.04,4.93
3754,CMP0063,34,100.22,8.78
3755,CMP0063,35,92.95,8.21
3756,CMP0063,36,88.28,4.09
3757,CMP0063,37,100.77,6.34
3758,CMP0063,38,195.75,18.45
3759,CMP0063,39,198.14,12.98
3760,CMP0063,40,45.91,4.28
3761,CMP0063,41,157.51,6.59
3762,CMP0063,42,10.84,0.99
3763,CMP0063,43,72.97,5.64
3764,CMP0063,44,142.56,1.52
3765,CMP0063,45,180.03,9.97
3766,CMP0063,46,177.45,15.9
3767,CMP0063,47,7.39,0.26
3768,CMP0063,48,159.46,5.57
3769,CMP0063,49,90.15,3.06
3770,CMP0063,50,126.0,1.41
3771,CMP0063,51,137.41,13.15
3772,CMP0063,52,192.8,2.41
3773,CMP0063,53,190.94,11.69
3774,CMP0063,54,90.85,6.22
3775,CMP0063,55,187.3,13.01
3776,CMP0063,56,7.5,0.35
3777,CMP0063,57,20.03,0.29
3778,CMP0063,58,197.83,9.88
3779,CMP0063,59,27.45,0.89
3780,CMP0063,60,191.99,13.17
3781,CMP0064,1,53.28,1.73
3782,CMP0064,2,168.32,5.87
3783,CMP0064,3,140.49,1.57
3784,CMP0064,4,147.47,4.12
3785,CMP0064,5,125.21,2.16
3786,CMP0064,6,135.32,6.15
3787,CMP0064,7,113.52,4.74
3788,CMP0064,8,194.69,15.14
3789,CMP0064,9,111.33,7.9
3790,CMP0064,10,11.81,0.69
3791,CMP0064,11,134.29,8.64
3792,CMP0064,12,172.81,9.21
3793,CMP0064,13,153.18,5.96
3794,CMP0064,14,196.45,17.19
3795,CMP0064,15,191.19,16.96
3796,CMP0064,16,114.17,10.72
3797,CMP0064,17,162.02,14.14
3798,CMP0064,18,141.71,10.73
3799,CMP0064,19,118.75,5.36
3800,CMP0064,20,173.92,14.01
3801,CMP0064,21,164.0,2.24
3802,CMP0064,22,12.77,0.45
3803,CMP0064,23,51.61,4.25
3804,CMP0064,24,73.33,5.65
3805,CMP0064,25,18.16,0.45
3806,CMP0064,26,72.42,3.99
3807,CMP0064,27,57.99,5.34
3808,CMP0064,28,20.61,0.75
3809,CMP0064,29,88.06,7.78
3810,CMP0064,30,180.61,16.78
3811,CMP0064,31,25.98,2.49
3812,CMP0064,32,199.62,19.15
3813,CMP0064,33,110.22,7.43
3814,CMP0064,34,182.69,14.52
3815,CMP0064,35,140.76,6.15
3816,CMP0064,36,99.6,1.5
3817,CMP0064,37,181.17,3.83
3818,CMP0064,38,105.45,2.46
3819,CMP0064,39,85.36,1.67
3820,CMP0064,40,174.3,5.94
3821,CMP0064,41,81.19,3.1
3822,CMP0064,42,6.69,0.29
3823,CMP0064,43,54.99,2.25
3824,CMP0064,44,65.98,6.47
3825,CMP0064,45,44.24,3.24
3826,CMP0064,46,48.45,0.97
3827,CMP0064,47,31.6,2.65
3828,CMP0064,48,178.82,14.76
3829,CMP0064,49,193.82,5.1
3830,CMP0064,50,180.59,2.32
3831,CMP0064,51,79.83,5.27
3832,CMP0064,52,14.52,0.22
3833,CMP0064,53,164.55,9.32
3834,CMP0064,54,23.24,0.79
3835,CMP0064,55,108.8,5.51
3836,CMP0064,56,87.35,2.61
3837,CMP0064,57,79.74,5.12
3838,CMP0064,58,174.42,6.63
3839,CMP0064,59,149.97,8.36
3840,CMP0064,60,158.18,6.16
3841,CMP0065,1,36.05,2.86
3842,CMP0065,2,30.39,2.21
3843,CMP0065,3,20.78,1.92
3844,CMP0065,4,7.34,0.32
3845,CMP0065,5,56.8,2.29
3846,CMP0065,6,13.06,1.1
3847,CMP0065,7,70.44,6.02
3848,CMP0065,8,109.28,9.63
3849,CMP0065,9,83.39,2.98
3850,CMP0065,10,132.85,10.35
3851,CMP0065,11,10.84,0.16
3852,CMP0065,12,34.58,0.48
3853,CMP0065,13,82.51,6.33
3854,CMP0065,14,198.25,16.24
3855,CMP0065,15,22.05,2.12
3856,CMP0065,16,107.36,2.09
3857,CMP0065,17,25.7,1.59
3858,CMP0065,18,183.02,17.87
3859,CMP0065,19,8.42,0.69
3860,CMP0065,20,89.64,7.31
3861,CMP0065,21,187.75,3.34
3862,CMP0065,22,177.51,3.49
3863,CMP0065,23,133.57,5.86
3864,CMP0065,24,30.28,2.3
3865,CMP0065,25,195.8,4.09
3866,CMP0065,26,68.78,5.75
3867,CMP0065,27,66.56,1.03
3868,CMP0065,28,183.25,16.82
3869,CMP0065,29,20.09,1.7
3870,CMP0065,30,24.05,1.18
3871,CMP0065,31,107.99,1.36
3872,CMP0065,32,151.76,4.15
3873,CMP0065,33,190.8,13.97
3874,CMP0065,34,99.04,7.05
3875,CMP0065,35,125.25,1.29
3876,CMP0065,36,22.92,1.35
3877,CMP0065,37,96.39,2.29
3878,CMP0065,38,120.01,2.13
3879,CMP0065,39,151.67,6.59
3880,CMP0065,40,192.96,11.81
3881,CMP0065,41,93.41,8.03
3882,CMP0065,42,46.42,1.54
3883,CMP0065,43,171.28,11.04
3884,CMP0065,44,70.79,3.11
3885,CMP0065,45,78.06,5.29
3886,CMP0065,46,92.69,3.83
3887,CMP0065,47,92.75,7.42
3888,CMP0065,48,143.7,8.25
3889,CMP0065,49,117.19,6.99
3890,CMP0065,50,74.27,5.4
3891,CMP0065,51,148.5,2.07
3892,CMP0065,52,86.8,0.94
3893,CMP0065,53,114.96,8.04
3894,CMP0065,54,34.54,1.51
3895,CMP0065,55,54.57,2.53
3896,CMP0065,56,48.73,1.03
3897,CMP0065,57,108.87,7.47
3898,CMP0065,58,82.46,2.35
3899,CMP0065,59,155.4,2.05
3900,CMP0065,60,108.96,10.64
3901,CMP0066,1,191.15,16.95
3902,CMP0066,2,118.53,10.36
3903,CMP0066,3,85.88,1.99
3904,CMP0066,4,60.49,5.51
3905,CMP0066,5,144.31,8.01
3906,CMP0066,6,121.6,2.03
3907,CMP0066,7,26.33,1.22
3908,CMP0066,8,51.51,0.94
3909,CMP0066,9,81.48,5.13
3910,CMP0066,10,196.73,5.37
3911,CMP0066,11,43.06,1.41
3912,CMP0066,12,103.15,3.76
3913,CMP0066,13,110.42,3.0
3914,CMP0066,14,57.62,2.04
3915,CMP0066,15,58.9,2.25
3916,CMP0066,16,177.9,6.38
3917,CMP0066,17,43.51,2.85
3918,CMP0066,18,7.68,0.47
3919,CMP0066,19,180.71,6.46
3920,CMP0066,20,100.26,5.55
3921,CMP0066,21,152.6,15.17
3922,CMP0066,22,26.3,1.09
3923,CMP0066,23,51.48,2.83
3924,CMP0066,24,60.21,2.48
3925,CMP0066,25,92.76,7.17
3926,CMP0066,26,41.05,1.81
3927,CMP0066,27,186.73,6.18
3928,CMP0066,28,22.95,1.03
3929,CMP0066,29,152.38,5.57
3930,CMP0066,30,186.51,4.57
3931,CMP0066,31,38.59,0.85
3932,CMP0066,32,187.98,6.68
3933,CMP0066,33,17.76,0.82
3934,CMP0066,34,5.5,0.45
3935,CMP0066,35,58.75,4.87
3936,CMP0066,36,104.26,1.94
3937,CMP0066,37,8.8,0.62
3938,CMP0066,38,14.12,1.36
3939,CMP0066,39,170.07,6.53
3940,CMP0066,40,66.73,6.36
3941,CMP0066,41,87.02,6.32
3942,CMP0066,42,177.51,7.76
3943,CMP0066,43,29.43,2.02
3944,CMP0066,44,123.73,7.31
3945,CMP0066,45,108.45,7.23
3946,CMP0066,46,39.64,0.62
3947,CMP0066,47,15.92,1.54
3948,CMP0066,48,31.14,2.66
3949,CMP0066,49,59.72,2.56
3950,CMP0066,50,32.55,3.08
3951,CMP0066,51,73.12,1.5
3952,CMP0066,52,80.33,7.85
3953,CMP0066,53,162.15,7.99
3954,CMP0066,54,27.08,1.84
3955,CMP0066,55,113.68,1.84
3956,CMP0066,56,99.62,9.29
3957,CMP0066,57,10.07,0.24
3958,CMP0066,58,137.19,12.59
3959,CMP0066,59,111.67,6.81
3960,CMP0066,60,73.04,1.98
3961,CMP0067,1,104.34,7.58
3962,CMP0067,2,125.55,11.39
3963,CMP0067,3,37.9,2.5
3964,CMP0067,4,97.85,7.86
3965,CMP0067,5,54.03,1.06
3966,CMP0067,6,141.55,3.82
3967,CMP0067,7,97.11,2.63
3968,CMP0067,8,48.44,4.39
3969,CMP0067,9,199.91,10.21
3970,CMP0067,10,97.5,1.69
3971,CMP0067,11,67.09,5.87
3972,CMP0067,12,137.31,4.61
3973,CMP0067,13,104.22,9.0
3974,CMP0067,14,20.8,0.74
3975,CMP0067,15,193.27,3.97
3976,CMP0067,16,147.86,9.1
3977,CMP0067,17,49.01,3.84
3978,CMP0067,18,130.03,11.62
3979,CMP0067,19,5.99,0.34
3980,CMP0067,20,83.47,2.89
3981,CMP0067,21,34.9,1.5
3982,CMP0067,22,140.1,7.81
3983,CMP0067,23,58.1,4.11
3984,CMP0067,24,11.27,0.42
3985,CMP0067,25,114.9,5.2
3986,CMP0067,26,199.07,15.78
3987,CMP0067,27,30.94,2.23
3988,CMP0067,28,150.94,5.78
3989,CMP0067,29,80.41,4.89
3990,CMP0067,30,194.07,14.44
3991,CMP0067,31,55.63,3.14
3992,CMP0067,32,53.23,1.46
3993,CMP0067,33,102.19,5.27
3994,CMP0067,34,173.51,8.21
3995,CMP0067,35,133.09,9.61
3996,CMP0067,36,12.87,1.2
3997,CMP0067,37,123.74,9.42
3998,CMP0067,38,134.27,5.54
3999,CMP0067,39,169.27,8.41
4000,CMP0067,40,82.35,6.85
4001,CMP0067,41,31.57,1.06
4002,CMP0067,42,143.2,5.36
4003,CMP0067,43,46.61,4.21
4004,CMP0067,44,63.2,2.05
4005,CMP0067,45,169.11,5.7
4006,CMP0067,46,170.64,6.52
4007,CMP0067,47,120.96,10.17
4008,CMP0067,48,194.25,11.67
4009,CMP0067,49,70.64,3.41
4010,CMP0067,50,182.84,11.14
4011,CMP0067,51,34.13,2.95
4012,CMP0067,52,195.35,9.85
4013,CMP0067,53,110.65,6.31
4014,CMP0067,54,67.93,5.45
4015,CMP0067,55,40.25,3.48
4016,CMP0067,56,123.79,1.31
4017,CMP0067,57,6.28,0.6
4018,CMP0067,58,138.22,2.2
4019,CMP0067,59,196.15,4.64
4020,CMP0067,60,6.6,0.34
4021,CMP0068,1,93.55,5.54
4022,CMP0068,2,34.19,0.82
4023,CMP0068,3,26.63,1.62
4024,CMP0068,4,195.51,9.72
4025,CMP0068,5,66.45,6.23
4026,CMP0068,6,119.24,8.8
4027,CMP0068,7,16.59,1.51
4028,CMP0068,8,163.33,14.23
4029,CMP0068,9,111.33,2.74
4030,CMP0068,10,170.05,9.83
4031,CMP0068,11,107.5,2.15
4032,CMP0068,12,143.19,6.26
4033,CMP0068,13,122.2,1.82
4034,CMP0068,14,159.97,10.31
4035,CMP0068,15,119.55,3.24
4036,CMP0068,16,114.25,10.53
4037,CMP0068,17,65.85,4.43
4038,CMP0068,18,125.21,12.46
4039,CMP0068,19,136.63,1.78
4040,CMP0068,20,85.79,3.73
4041,CMP0068,21,161.79,9.0
4042,CMP0068,22,193.75,2.53
4043,CMP0068,23,159.95,2.42
4044,CMP0068,24,115.15,8.95
4045,CMP0068,25,138.23,10.22
4046,CMP0068,26,139.76,13.8
4047,CMP0068,27,167.91,4.24
4048,CMP0068,28,132.67,8.52
4049,CMP0068,29,172.07,4.58
4050,CMP0068,30,179.2,16.23
4051,CMP0068,31,175.61,17.11
4052,CMP0068,32,138.98,7.59
4053,CMP0068,33,124.48,6.82
4054,CMP0068,34,155.7,11.94
4055,CMP0068,35,36.8,0.66
4056,CMP0068,36,159.54,8.67
4057,CMP0068,37,75.08,4.23
4058,CMP0068,38,61.79,1.47
4059,CMP0068,39,57.47,2.06
4060,CMP0068,40,109.29,6.9
4061,CMP0068,41,119.38,10.52
4062,CMP0068,42,140.22,9.61
4063,CMP0068,43,80.37,6.52
4064,CMP0068,44,181.69,16.73
4065,CMP0068,45,74.68,3.62
4066,CMP0068,46,135.31,9.27
4067,CMP0068,47,26.29,2.21
4068,CMP0068,48,20.91,0.77
4069,CMP0068,49,160.73,14.02
4070,CMP0068,50,42.15,3.29
4071,CMP0068,51,181.81,13.02
4072,CMP0068,52,129.27,9.95
4073,CMP0068,53,199.29,13.62
4074,CMP0068,54,112.58,2.71
4075,CMP0068,55,60.29,2.03
4076,CMP0068,56,181.81,14.67
4077,CMP0068,57,123.82,5.84
4078,CMP0068,58,160.17,13.84
4079,CMP0068,59,14.18,0.9
4080,CMP0068,60,97.51,2.87
4081,CMP0069,1,152.23,13.48
4082,CMP0069,2,159.37,14.1
4083,CMP0069,3,32.55,1.93
4084,CMP0069,4,12.45,0.2
4085,CMP0069,5,148.71,8.06
4086,CMP0069,6,151.64,10.34
4087,CMP0069,7,189.99,10.95
4088,CMP0069,8,12.32,0.83
4089,CMP0069,9,82.78,1.18
4090,CMP0069,10,159.29,2.51
4091,CMP0069,11,64.4,2.86
4092,CMP0069,12,129.86,8.4
4093,CMP0069,13,8.46,0.6
4094,CMP0069,14,142.62,8.91
4095,CMP0069,15,105.67,1.67
4096,CMP0069,16,115.31,9.07
4097,CMP0069,17,35.88,0.83
4098,CMP0069,18,172.38,15.37
4099,CMP0069,19,95.64,6.52
4100,CMP0069,20,166.53,8.63
4101,CMP0069,21,9.0,0.41
4102,CMP0069,22,77.31,1.4
4103,CMP0069,23,5.59,0.09
4104,CMP0069,24,67.63,1.25
4105,CMP0069,25,103.28,3.59
4106,CMP0069,26,167.64,10.87
4107,CMP0069,27,128.09,12.61
4108,CMP0069,28,133.87,5.51
4109,CMP0069,29,127.76,9.51
4110,CMP0069,30,44.51,3.48
4111,CMP0069,31,132.37,3.98
4112,CMP0069,32,167.97,4.91
4113,CMP0069,33,46.45,2.84
4114,CMP0069,34,82.87,5.49
4115,CMP0069,35,35.68,1.6
4116,CMP0069,36,123.96,4.53
4117,CMP0069,37,13.15,0.24
4118,CMP0069,38,74.34,4.02
4119,CMP0069,39,71.74,5.69
4120,CMP0069,40,98.63,3.04
4121,CMP0069,41,75.35,7.49
4122,CMP0069,42,124.05,10.7
4123,CMP0069,43,129.22,2.55
4124,CMP0069,44,74.15,1.06
4125,CMP0069,45,68.84,5.39
4126,CMP0069,46,37.16,1.72
4127,CMP0069,47,130.31,9.62
4128,CMP0069,48,125.4,5.04
4129,CMP0069,49,73.63,5.3
4130,CMP0069,50,121.84,7.83
4131,CMP0069,51,115.65,4.28
4132,CMP0069,52,25.9,1.88
4133,CMP0069,53,66.83,0.79
4134,CMP0069,54,76.25,5.63
4135,CMP0069,55,126.53,3.25
4136,CMP0069,56,196.29,17.24
4137,CMP0069,57,156.66,3.97
4138,CMP0069,58,193.06,7.12
4139,CMP0069,59,101.96,1.25
4140,CMP0069,60,145.12,14.2
4141,CMP0070,1,66.05,2.76
4142,CMP0070,2,95.49,1.9
4143,CMP0070,3,46.29,2.19
4144,CMP0070,4,21.58,0.44
4145,CMP0070,5,74.23,2.47
4146,CMP0070,6,21.39,1.69
4147,CMP0070,7,163.3,2.45
4148,CMP0070,8,177.5,3.89
4149,CMP0070,9,86.5,8.53
4150,CMP0070,10,145.34,1.94
4151,CMP0070,11,163.59,13.01
4152,CMP0070,12,11.28,0.3
4153,CMP0070,13,148.63,3.6
4154,CMP0070,14,65.43,5.23
4155,CMP0070,15,59.85,5.89
4156,CMP0070,16,187.83,3.51
4157,CMP0070,17,165.32,15.89
4158,CMP0070,18,83.08,3.05
4159,CMP0070,19,36.67,0.45
4160,CMP0070,20,130.76,8.92
4161,CMP0070,21,155.46,11.8
4162,CMP0070,22,89.21,6.97
4163,CMP0070,23,174.34,15.66
4164,CMP0070,24,112.11,5.71
4165,CMP0070,25,147.62,5.69
4166,CMP0070,26,90.66,3.24
4167,CMP0070,27,103.24,5.93
4168,CMP0070,28,8.6,0.73
4169,CMP0070,29,88.81,6.84
4170,CMP0070,30,29.19,1.3
4171,CMP0070,31,50.4,4.66
4172,CMP0070,32,61.73,1.08
4173,CMP0070,33,23.71,0.85
4174,CMP0070,34,105.53,10.45
4175,CMP0070,35,104.44,7.33
4176,CMP0070,36,83.28,3.14
4177,CMP0070,37,118.73,1.81
4178,CMP0070,38,45.63,1.24
4179,CMP0070,39,193.92,10.19
4180,CMP0070,40,39.3,1.77
4181,CMP0070,41,110.28,5.16
4182,CMP0070,42,132.83,7.1
4183,CMP0070,43,63.49,5.18
4184,CMP0070,44,110.65,8.33
4185,CMP0070,45,168.15,13.63
4186,CMP0070,46,198.76,9.75
4187,CMP0070,47,17.76,0.88
4188,CMP0070,48,97.32,3.27
4189,CMP0070,49,64.49,5.51
4190,CMP0070,50,66.13,0.76
4191,CMP0070,51,191.47,18.97
4192,CMP0070,52,10.98,0.43
4193,CMP0070,53,117.36,11.39
4194,CMP0070,54,100.2,8.98
4195,CMP0070,55,44.72,4.25
4196,CMP0070,56,162.94,16.07
4197,CMP0070,57,16.81,0.44
4198,CMP0070,58,20.34,0.98
4199,CMP0070,59,82.03,1.02
4200,CMP0070,60,21.93,1.8
4201,CMP0071,1,180.06,11.92
4202,CMP0071,2,14.91,1.42
4203,CMP0071,3,161.51,5.91
4204,CMP0071,4,33.2,0.71
4205,CMP0071,5,22.47,0.46
4206,CMP0071,6,56.2,2.71
4207,CMP0071,7,7.23,0.25
4208,CMP0071,8,61.89,5.74
4209,CMP0071,9,108.18,5.64
4210,CMP0071,10,140.15,3.62
4211,CMP0071,11,30.92,3.03
4212,CMP0071,12,103.66,2.1
4213,CMP0071,13,105.77,5.25
4214,CMP0071,14,48.21,1.86
4215,CMP0071,15,29.33,0.51
4216,CMP0071,16,8.45,0.3
4217,CMP0071,17,162.82,5.61
4218,CMP0071,18,107.29,1.34
4219,CMP0071,19,92.4,2.66
4220,CMP0071,20,102.73,1.95
4221,CMP0071,21,55.74,4.41
4222,CMP0071,22,18.56,1.01
4223,CMP0071,23,46.84,1.11
4224,CMP0071,24,162.38,4.88
4225,CMP0071,25,52.44,4.69
4226,CMP0071,26,150.82,9.34
4227,CMP0071,27,161.69,2.08
4228,CMP0071,28,104.33,9.61
4229,CMP0071,29,96.22,1.2
4230,CMP0071,30,115.76,10.81
4231,CMP0071,31,107.04,7.45
4232,CMP0071,32,26.77,2.08
4233,CMP0071,33,138.94,10.67
4234,CMP0071,34,170.5,7.83
4235,CMP0071,35,102.25,3.75
4236,CMP0071,36,93.98,8.63
4237,CMP0071,37,154.54,1.81
4238,CMP0071,38,34.26,2.3
4239,CMP0071,39,95.96,7.37
4240,CMP0071,40,47.05,4.37
4241,CMP0071,41,149.03,8.61
4242,CMP0071,42,104.26,7.03
4243,CMP0071,43,56.05,1.95
4244,CMP0071,44,115.24,3.98
4245,CMP0071,45,172.95,5.42
4246,CMP0071,46,23.17,0.44
4247,CMP0071,47,80.03,5.35
4248,CMP0071,48,149.46,7.42
4249,CMP0071,49,5.3,0.1
4250,CMP0071,50,193.78,11.83
4251,CMP0071,51,72.66,1.38
4252,CMP0071,52,191.49,12.72
4253,CMP0071,53,62.46,5.74
4254,CMP0071,54,21.66,1.72
4255,CMP0071,55,114.46,2.85
4256,CMP0071,56,72.93,1.77
4257,CMP0071,57,28.1,0.49
4258,CMP0071,58,7.63,0.46
4259,CMP0071,59,163.34,11.71
4260,CMP0071,60,37.61,2.85
4261,CMP0072,1,145.83,2.8
4262,CMP0072,2,130.36,12.65
4263,CMP0072,3,182.59,8.71
4264,CMP0072,4,59.35,1.74
4265,CMP0072,5,112.87,7.53
4266,CMP0072,6,78.66,1.42
4267,CMP0072,7,54.51,3.48
4268,CMP0072,8,164.91,5.72
4269,CMP0072,9,180.76,7.15
4270,CMP0072,10,84.91,2.03
4271,CMP0072,11,37.2,2.38
4272,CMP0072,12,78.02,6.51
4273,CMP0072,13,166.28,12.39
4274,CMP0072,14,113.12,2.03
4275,CMP0072,15,29.77,1.38
4276,CMP0072,16,183.42,15.77
4277,CMP0072,17,5.59,0.53
4278,CMP0072,18,107.79,6.86
4279,CMP0072,19,51.33,3.74
4280,CMP0072,20,115.52,4.86
4281,CMP0072,21,46.65,2.97
4282,CMP0072,22,61.2,5.42
4283,CMP0072,23,144.2,7.01
4284,CMP0072,24,86.86,4.22
4285,CMP0072,25,19.15,0.26
4286,CMP0072,26,165.64,9.25
4287,CMP0072,27,14.44,0.37
4288,CMP0072,28,6.5,0.5
4289,CMP0072,29,125.33,2.77
4290,CMP0072,30,199.57,3.22
4291,CMP0072,31,144.37,13.16
4292,CMP0072,32,173.72,9.17
4293,CMP0072,33,199.99,18.09
4294,CMP0072,34,111.77,4.44
4295,CMP0072,35,79.33,2.46
4296,CMP0072,36,133.26,3.35
4297,CMP0072,37,127.85,11.98
4298,CMP0072,38,191.82,15.87
4299,CMP0072,39,137.33,7.1
4300,CMP0072,40,179.75,12.81
4301,CMP0072,41,60.02,5.88
4302,CMP0072,42,91.89,8.33
4303,CMP0072,43,72.98,1.95
4304,CMP0072,44,77.78,1.58
4305,CMP0072,45,160.81,12.62
4306,CMP0072,46,39.37,3.41
4307,CMP0072,47,196.65,4.26
4308,CMP0072,48,11.75,0.15
4309,CMP0072,49,64.91,3.5
4310,CMP0072,50,61.5,3.22
4311,CMP0072,51,136.84,4.29
4312,CMP0072,52,6.16,0.32
4313,CMP0072,53,62.84,4.25
4314,CMP0072,54,32.86,1.65
4315,CMP0072,55,10.74,0.71
4316,CMP0072,56,181.55,13.34
4317,CMP0072,57,104.72,8.13
4318,CMP0072,58,35.74,3.41
4319,CMP0072,59,120.1,10.51
4320,CMP0072,60,17.41,0.49
4321,CMP0073,1,100.11,7.6
4322,CMP0073,2,86.77,7.08
4323,CMP0073,3,61.06,4.86
4324,CMP0073,4,189.16,9.29
4325,CMP0073,5,7.48,0.66
4326,CMP0073,6,24.81,2.34
4327,CMP0073,7,198.07,2.44
4328,CMP0073,8,196.81,8.75
4329,CMP0073,9,78.36,4.1
4330,CMP0073,10,27.69,0.35
4331,CMP0073,11,139.44,8.58
4332,CMP0073,12,57.15,0.67
4333,CMP0073,13,77.16,5.73
4334,CMP0073,14,42.29,2.08
4335,CMP0073,15,164.07,2.21
4336,CMP0073,16,163.54,6.69
4337,CMP0073,17,181.2,4.11
4338,CMP0073,18,39.73,2.21
4339,CMP0073,19,176.47,15.99
4340,CMP0073,20,6.24,0.2
4341,CMP0073,21,182.45,12.74
4342,CMP0073,22,28.85,0.45
4343,CMP0073,23,69.1,4.25
4344,CMP0073,24,152.39,3.65
4345,CMP0073,25,149.52,12.38
4346,CMP0073,26,167.3,2.7
4347,CMP0073,27,119.66,11.34
4348,CMP0073,28,162.82,6.2
4349,CMP0073,29,105.22,7.66
4350,CMP0073,30,173.04,4.94
4351,CMP0073,31,193.61,4.38
4352,CMP0073,32,175.28,10.69
4353,CMP0073,33,96.85,4.51
4354,CMP0073,34,55.66,1.96
4355,CMP0073,35,161.14,2.93
4356,CMP0073,36,189.34,7.58
4357,CMP0073,37,134.78,12.95
4358,CMP0073,38,150.51,9.02
4359,CMP0073,39,51.06,3.65
4360,CMP0073,40,51.32,4.45
4361,CMP0073,41,114.56,8.11
4362,CMP0073,42,97.3,5.63
4363,CMP0073,43,191.87,18.53
4364,CMP0073,44,172.41,4.35
4365,CMP0073,45,148.14,8.09
4366,CMP0073,46,114.77,2.8
4367,CMP0073,47,199.6,3.93
4368,CMP0073,48,124.31,6.59
4369,CMP0073,49,117.09,9.46
4370,CMP0073,50,101.09,1.33
4371,CMP0073,51,47.13,2.51
4372,CMP0073,52,196.5,3.49
4373,CMP0073,53,185.68,3.7
4374,CMP0073,54,162.05,6.74
4375,CMP0073,55,31.84,1.19
4376,CMP0073,56,63.7,2.47
4377,CMP0073,57,16.2,1.28
4378,CMP0073,58,94.2,2.76
4379,CMP0073,59,165.82,16.42
4380,CMP0073,60,192.62,5.69
4381,CMP0074,1,195.83,5.28
4382,CMP0074,2,149.44,4.03
4383,CMP0074,3,194.64,15.28
4384,CMP0074,4,175.56,8.89
4385,CMP0074,5,9.63,0.28
4386,CMP0074,6,195.26,3.22
4387,CMP0074,7,13.03,1.04
4388,CMP0074,8,46.61,1.12
4389,CMP0074,9,19.51,1.01
4390,CMP0074,10,76.33,6.69
4391,CMP0074,11,153.66,1.9
4392,CMP0074,12,117.0,10.76
4393,CMP0074,13,23.35,1.18
4394,CMP0074,14,85.33,2.99
4395,CMP0074,15,44.02,1.41
4396,CMP0074,16,11.79,0.52
4397,CMP0074,17,163.4,8.25
4398,CMP0074,18,115.25,1.42
4399,CMP0074,19,54.7,0.9
4400,CMP0074,20,149.7,3.22
4401,CMP0074,21,103.48,6.04
4402,CMP0074,22,91.13,7.1
4403,CMP0074,23,93.01,5.33
4404,CMP0074,24,50.67,1.76
4405,CMP0074,25,18.21,0.43
4406,CMP0074,26,47.43,2.2
4407,CMP0074,27,160.95,11.84
4408,CMP0074,28,29.3,1.44
4409,CMP0074,29,166.46,7.78
4410,CMP0074,30,126.27,3.45
4411,CMP0074,31,33.6,3.12
4412,CMP0074,32,75.84,6.38
4413,CMP0074,33,29.69,1.78
4414,CMP0074,34,70.24,6.72
4415,CMP0074,35,145.34,8.07
4416,CMP0074,36,168.2,9.87
4417,CMP0074,37,29.14,2.38
4418,CMP0074,38,194.53,17.39
4419,CMP0074,39,131.53,9.14
4420,CMP0074,40,65.5,3.61
4421,CMP0074,41,128.48,2.49
4422,CMP0074,42,38.6,2.92
4423,CMP0074,43,23.11,1.17
4424,CMP0074,44,193.85,5.9
4425,CMP0074,45,149.6,13.36
4426,CMP0074,46,110.72,5.63
4427,CMP0074,47,138.43,4.87
4428,CMP0074,48,96.0,2.85
4429,CMP0074,49,140.9,4.45
4430,CMP0074,50,36.35,1.67
4431,CMP0074,51,107.92,2.35
4432,CMP0074,52,89.72,1.2
4433,CMP0074,53,160.43,14.14
4434,CMP0074,54,40.25,2.49
4435,CMP0074,55,175.4,2.28
4436,CMP0074,56,39.92,3.26
4437,CMP0074,57,79.1,0.86
4438,CMP0074,58,168.86,14.42
4439,CMP0074,59,100.41,9.47
4440,CMP0074,60,117.74,5.45
4441,CMP0075,1,82.66,2.29
4442,CMP0075,2,106.91,8.89
4443,CMP0075,3,123.33,2.31
4444,CMP0075,4,122.09,5.81
4445,CMP0075,5,75.08,2.23
4446,CMP0075,6,104.5,6.45
4447,CMP0075,7,110.7,3.32
4448,CMP0075,8,141.4,4.75
4449,CMP0075,9,64.11,3.15
4450,CMP0075,10,47.05,1.66
4451,CMP0075,11,34.2,3.15
4452,CMP0075,12,49.95,0.53
4453,CMP0075,13,34.4,3.33
4454,CMP0075,14,177.22,1.86
4455,CMP0075,15,67.4,1.31
4456,CMP0075,16,139.64,1.67
4457,CMP0075,17,126.59,8.51
4458,CMP0075,18,95.56,5.04
4459,CMP0075,19,5.51,0.21
4460,CMP0075,20,106.6,1.32
4461,CMP0075,21,129.71,6.69
