EmployeeSnapshotID,CompanyID,PeriodID,EmployeeCount,AvgSalary
3267,CMP0164,7,2014,32.16
3268,CMP0164,8,4212,47.67
3269,CMP0164,9,4080,77.33
3270,CMP0164,10,4164,76.46
3271,CMP0164,11,6761,79.05
3272,CMP0164,12,6790,54.55
3273,CMP0164,13,6971,69.03
3274,CMP0164,14,8795,117.24
3275,CMP0164,15,2172,123.54
3276,CMP0164,16,5362,56.53
3277,CMP0164,17,6726,80.36
3278,CMP0164,18,3594,58.49
3279,CMP0164,19,8537,74.2
3280,CMP0164,20,4652,52.43
3281,CMP0165,1,5348,101.93
3282,CMP0165,2,3774,79.8
3283,CMP0165,3,4125,93.45
3284,CMP0165,4,7126,64.37
3285,CMP0165,5,5311,75.15
3286,CMP0165,6,3448,67.0
3287,CMP0165,7,5211,48.23
3288,CMP0165,8,3373,61.19
3289,CMP0165,9,5400,77.76
3290,CMP0165,10,4922,69.6
3291,CMP0165,11,6609,51.18
3292,CMP0165,12,6423,49.69
3293,CMP0165,13,3672,73.41
3294,CMP0165,14,8025,82.43
3295,CMP0165,15,2630,95.56
3296,CMP0165,16,4594,65.21
3297,CMP0165,17,2129,97.56
3298,CMP0165,18,5259,39.43
3299,CMP0165,19,6005,83.74
3300,CMP0165,20,5320,54.44
3301,CMP0166,1,1865,81.68
3302,CMP0166,2,1740,49.52
3303,CMP0166,3,1297,65.57
3304,CMP0166,4,1775,69.75
3305,CMP0166,5,843,60.21
3306,CMP0166,6,1054,109.02
3307,CMP0166,7,1770,85.43
3308,CMP0166,8,2086,64.06
3309,CMP0166,9,1213,38.87
3310,CMP0166,10,1427,64.75
3311,CMP0166,11,1581,19.82
3312,CMP0166,12,1005,43.24
3313,CMP0166,13,2169,65.02
3314,CMP0166,14,800,71.02
3315,CMP0166,15,815,31.42
3316,CMP0166,16,1775,80.0
3317,CMP0166,17,669,30.1
3318,CMP0166,18,948,102.49
3319,CMP0166,19,1042,67.37
3320,CMP0166,20,2228,90.83
3321,CMP0167,1,2778,50.61
3322,CMP0167,2,3930,53.62
3323,CMP0167,3,4467,65.5
3324,CMP0167,4,3826,127.39
3325,CMP0167,5,4631,88.84
3326,CMP0167,6,3354,42.64
3327,CMP0167,7,2698,103.17
3328,CMP0167,8,6533,50.74
3329,CMP0167,9,3007,100.45
3330,CMP0167,10,5489,83.01
3331,CMP0167,11,4198,93.5
3332,CMP0167,12,4351,38.68
3333,CMP0167,13,5385,59.58
3334,CMP0167,14,5750,61.24
3335,CMP0167,15,2484,60.56
3336,CMP0167,16,2147,62.11
3337,CMP0167,17,2904,56.07
3338,CMP0167,18,3190,82.69
3339,CMP0167,19,5791,98.87
3340,CMP0167,20,4587,53.0
3341,CMP0168,1,3544,90.85
3342,CMP0168,2,1914,50.7
3343,CMP0168,3,1135,76.13
3344,CMP0168,4,2539,82.94
3345,CMP0168,5,2108,88.86
3346,CMP0168,6,3097,54.78
3347,CMP0168,7,3018,77.45
3348,CMP0168,8,2978,63.76
3349,CMP0168,9,1555,99.58
3350,CMP0168,10,1540,60.16
3351,CMP0168,11,2442,37.53
3352,CMP0168,12,4026,69.58
3353,CMP0168,13,2931,99.45
3354,CMP0168,14,1622,47.73
3355,CMP0168,15,2849,84.88
3356,CMP0168,16,2551,73.56
3357,CMP0168,17,3742,61.59
3358,CMP0168,18,1893,81.18
3359,CMP0168,19,3272,77.12
3360,CMP0168,20,3055,71.77
3361,CMP0169,1,978,70.9
3362,CMP0169,2,1301,69.11
3363,CMP0169,3,1332,44.65
3364,CMP0169,4,1721,78.06
3365,CMP0169,5,1742,88.99
3366,CMP0169,6,3100,71.38
3367,CMP0169,7,931,78.76
3368,CMP0169,8,2869,81.28
3369,CMP0169,9,1324,68.81
3370,CMP0169,10,1340,55.73
3371,CMP0169,11,2178,33.62
3372,CMP0169,12,2112,119.43
3373,CMP0169,13,2796,77.88
3374,CMP0169,14,1563,58.01
3375,CMP0169,15,1448,97.44
3376,CMP0169,16,2385,81.57
3377,CMP0169,17,2146,89.87
3378,CMP0169,18,2534,43.55
3379,CMP0169,19,2600,104.46
3380,CMP0169,20,971,80.44
3381,CMP0170,1,1845,66.73
3382,CMP0170,2,1615,50.59
3383,CMP0170,3,1682,78.79
3384,CMP0170,4,1891,34.64
3385,CMP0170,5,3357,90.46
3386,CMP0170,6,3633,50.77
3387,CMP0170,7,3715,23.25
3388,CMP0170,8,2927,70.51
3389,CMP0170,9,3055,77.82
3390,CMP0170,10,1321,56.51
3391,CMP0170,11,2843,64.95
3392,CMP0170,12,1143,47.68
3393,CMP0170,13,2737,50.22
3394,CMP0170,14,2526,98.51
3395,CMP0170,15,3157,35.18
3396,CMP0170,16,2838,54.38
3397,CMP0170,17,3678,78.28
3398,CMP0170,18,1767,83.95
3399,CMP0170,19,2575,80.02
3400,CMP0170,20,3964,83.53
3401,CMP0171,1,14692,79.65
3402,CMP0171,2,7112,86.36
3403,CMP0171,3,10874,45.99
3404,CMP0171,4,10213,60.19
3405,CMP0171,5,12183,53.42
3406,CMP0171,6,10540,47.56
3407,CMP0171,7,10097,93.96
3408,CMP0171,8,12145,96.15
3409,CMP0171,9,10573,40.98
3410,CMP0171,10,11027,102.33
3411,CMP0171,11,10174,93.01
3412,CMP0171,12,7078,93.64
3413,CMP0171,13,15681,77.7
3414,CMP0171,14,11515,78.29
3415,CMP0171,15,5565,95.86
3416,CMP0171,16,9170,103.11
3417,CMP0171,17,8648,62.52
3418,CMP0171,18,10664,69.14
3419,CMP0171,19,5075,85.82
3420,CMP0171,20,16021,58.36
3421,CMP0172,1,1030,72.16
3422,CMP0172,2,1780,57.66
3423,CMP0172,3,607,66.47
3424,CMP0172,4,1913,47.72
3425,CMP0172,5,2114,95.09
3426,CMP0172,6,1145,95.33
3427,CMP0172,7,1369,50.97
3428,CMP0172,8,1993,101.2
3429,CMP0172,9,1588,81.84
3430,CMP0172,10,2099,56.88
3431,CMP0172,11,1077,102.96
3432,CMP0172,12,2095,60.24
3433,CMP0172,13,2359,55.78
3434,CMP0172,14,1536,78.92
3435,CMP0172,15,2001,78.75
3436,CMP0172,16,629,93.73
3437,CMP0172,17,2035,62.69
3438,CMP0172,18,749,67.61
3439,CMP0172,19,1324,93.15
3440,CMP0172,20,1660,67.03
3441,CMP0173,1,14095,60.7
3442,CMP0173,2,7574,45.4
3443,CMP0173,3,6639,87.1
3444,CMP0173,4,6925,77.21
3445,CMP0173,5,10952,67.85
3446,CMP0173,6,11239,67.31
3447,CMP0173,7,11911,93.93
3448,CMP0173,8,10861,40.67
3449,CMP0173,9,5450,59.15
3450,CMP0173,10,12929,71.28
3451,CMP0173,11,7016,86.14
3452,CMP0173,12,13149,74.99
3453,CMP0173,13,13875,73.26
3454,CMP0173,14,13655,70.4
3455,CMP0173,15,5951,28.56
3456,CMP0173,16,6548,88.36
3457,CMP0173,17,7693,87.02
3458,CMP0173,18,12574,86.03
3459,CMP0173,19,15544,41.57
3460,CMP0173,20,5290,85.28
3461,CMP0174,1,14685,95.91
3462,CMP0174,2,4935,123.86
3463,CMP0174,3,6916,100.55
3464,CMP0174,4,7956,36.14
3465,CMP0174,5,5501,114.56
3466,CMP0174,6,3844,93.23
3467,CMP0174,7,7975,83.49
3468,CMP0174,8,7223,64.52
3469,CMP0174,9,9160,68.09
3470,CMP0174,10,15543,84.99
3471,CMP0174,11,13842,63.65
3472,CMP0174,12,8771,85.0
3473,CMP0174,13,7021,88.04
3474,CMP0174,14,15982,24.7
3475,CMP0174,15,12997,82.89
3476,CMP0174,16,15526,103.7
3477,CMP0174,17,14218,47.93
3478,CMP0174,18,16449,106.07
3479,CMP0174,19,4762,68.23
3480,CMP0174,20,19701,38.24
3481,CMP0175,1,4785,68.65
3482,CMP0175,2,9365,63.19
3483,CMP0175,3,5684,62.92
3484,CMP0175,4,13646,102.71
3485,CMP0175,5,4033,84.64
3486,CMP0175,6,9518,25.98
3487,CMP0175,7,7761,77.18
3488,CMP0175,8,11641,65.59
3489,CMP0175,9,8099,90.66
3490,CMP0175,10,7735,60.9
3491,CMP0175,11,5433,59.99
3492,CMP0175,12,5290,68.2
3493,CMP0175,13,8265,67.83
3494,CMP0175,14,13168,26.12
3495,CMP0175,15,9212,55.3
3496,CMP0175,16,4724,56.39
3497,CMP0175,17,5028,102.68
3498,CMP0175,18,9721,56.34
3499,CMP0175,19,7598,103.95
3500,CMP0175,20,16147,91.94
3501,CMP0176,1,2146,60.17
3502,CMP0176,2,2631,33.39
3503,CMP0176,3,4436,89.65
3504,CMP0176,4,2140,42.1
3505,CMP0176,5,4030,84.22
3506,CMP0176,6,2254,97.14
3507,CMP0176,7,1640,88.72
3508,CMP0176,8,1786,64.91
3509,CMP0176,9,3627,51.73
3510,CMP0176,10,2671,60.59
3511,CMP0176,11,3745,73.28
3512,CMP0176,12,1765,53.43
3513,CMP0176,13,2005,79.02
3514,CMP0176,14,2943,80.15
3515,CMP0176,15,3702,81.12
3516,CMP0176,16,4488,26.84
3517,CMP0176,17,4182,88.2
3518,CMP0176,18,3464,78.71
3519,CMP0176,19,2889,60.28
3520,CMP0176,20,5854,62.09
3521,CMP0177,1,6418,59.6
3522,CMP0177,2,6711,75.24
3523,CMP0177,3,3569,61.65
3524,CMP0177,4,8377,56.96
3525,CMP0177,5,5910,72.43
3526,CMP0177,6,7912,70.34
3527,CMP0177,7,2313,62.13
3528,CMP0177,8,3944,65.65
3529,CMP0177,9,5108,59.61
3530,CMP0177,10,3480,70.92
3531,CMP0177,11,2445,39.47
3532,CMP0177,12,2004,92.52
3533,CMP0177,13,3943,49.06
3534,CMP0177,14,9091,83.2
3535,CMP0177,15,3431,44.38
3536,CMP0177,16,5725,79.53
3537,CMP0177,17,7375,66.42
3538,CMP0177,18,6329,88.3
3539,CMP0177,19,5230,39.21
3540,CMP0177,20,4213,68.43
3541,CMP0178,1,6500,52.79
3542,CMP0178,2,11022,85.12
3543,CMP0178,3,4958,55.45
3544,CMP0178,4,4227,55.2
3545,CMP0178,5,11827,61.61
3546,CMP0178,6,9763,71.34
3547,CMP0178,7,9112,36.34
3548,CMP0178,8,4646,98.35
3549,CMP0178,9,5351,55.6
3550,CMP0178,10,11358,62.42
3551,CMP0178,11,6628,75.27
3552,CMP0178,12,10277,74.84
3553,CMP0178,13,4314,61.6
3554,CMP0178,14,11151,45.9
3555,CMP0178,15,10240,25.35
3556,CMP0178,16,12723,85.03
3557,CMP0178,17,6612,119.69
3558,CMP0178,18,10175,75.96
3559,CMP0178,19,13620,62.7
3560,CMP0178,20,13995,79.57
3561,CMP0179,1,5313,72.88
3562,CMP0179,2,8303,70.24
3563,CMP0179,3,11966,87.48
3564,CMP0179,4,6821,51.45
3565,CMP0179,5,8837,34.93
3566,CMP0179,6,7948,89.54
3567,CMP0179,7,6830,71.79
3568,CMP0179,8,3928,54.22
3569,CMP0179,9,4154,63.73
3570,CMP0179,10,5734,60.95
3571,CMP0179,11,7041,86.06
3572,CMP0179,12,6128,57.6
3573,CMP0179,13,7229,53.17
3574,CMP0179,14,9996,72.72
3575,CMP0179,15,15985,82.46
3576,CMP0179,16,13066,54.68
3577,CMP0179,17,16136,63.46
3578,CMP0179,18,10886,96.55
3579,CMP0179,19,12970,60.97
3580,CMP0179,20,11974,49.78
3581,CMP0180,1,1712,67.13
3582,CMP0180,2,3033,65.01
3583,CMP0180,3,2601,65.56
3584,CMP0180,4,4162,49.09
3585,CMP0180,5,3641,82.76
3586,CMP0180,6,1101,65.45
3587,CMP0180,7,3749,95.74
3588,CMP0180,8,4032,92.06
3589,CMP0180,9,2784,43.97
3590,CMP0180,10,5180,88.95
3591,CMP0180,11,2372,87.23
3592,CMP0180,12,2883,61.37
3593,CMP0180,13,3511,52.48
3594,CMP0180,14,2772,88.15
3595,CMP0180,15,1728,45.55
3596,CMP0180,16,1537,33.64
3597,CMP0180,17,1986,67.42
3598,CMP0180,18,4158,91.92
3599,CMP0180,19,3698,63.58
3600,CMP0180,20,2538,93.82
3601,CMP0181,1,2311,96.4
3602,CMP0181,2,1551,92.44
3603,CMP0181,3,1700,109.8
3604,CMP0181,4,1520,53.91
3605,CMP0181,5,1158,50.42
3606,CMP0181,6,1401,52.49
3607,CMP0181,7,4592,52.24
3608,CMP0181,8,4064,81.27
3609,CMP0181,9,1449,55.41
3610,CMP0181,10,2300,51.26
3611,CMP0181,11,2672,60.83
3612,CMP0181,12,3778,61.99
3613,CMP0181,13,1623,49.83
3614,CMP0181,14,2021,71.72
3615,CMP0181,15,4088,80.94
3616,CMP0181,16,2018,83.0
3617,CMP0181,17,2138,89.95
3618,CMP0181,18,1449,108.89
3619,CMP0181,19,4630,96.8
3620,CMP0181,20,1582,113.05
3621,CMP0182,1,12217,83.23
3622,CMP0182,2,8698,65.55
3623,CMP0182,3,5828,57.13
3624,CMP0182,4,5123,78.76
3625,CMP0182,5,4550,51.31
3626,CMP0182,6,13956,92.55
3627,CMP0182,7,7556,108.09
3628,CMP0182,8,15945,79.0
3629,CMP0182,9,10555,83.57
3630,CMP0182,10,8095,85.41
3631,CMP0182,11,6405,63.31
3632,CMP0182,12,6433,76.25
3633,CMP0182,13,16903,73.03
3634,CMP0182,14,7088,63.39
3635,CMP0182,15,8976,63.06
3636,CMP0182,16,12685,109.91
3637,CMP0182,17,11014,44.75
3638,CMP0182,18,7255,53.79
3639,CMP0182,19,10276,93.11
3640,CMP0182,20,19401,44.73
3641,CMP0183,1,6999,38.3
3642,CMP0183,2,6158,59.29
3643,CMP0183,3,6096,62.2
3644,CMP0183,4,6180,55.41
3645,CMP0183,5,4433,47.99
3646,CMP0183,6,2850,85.63
3647,CMP0183,7,4186,49.41
3648,CMP0183,8,5617,74.57
3649,CMP0183,9,7004,75.25
3650,CMP0183,10,10225,93.11
3651,CMP0183,11,7109,63.33
3652,CMP0183,12,7572,41.22
3653,CMP0183,13,10923,123.09
3654,CMP0183,14,4423,51.38
3655,CMP0183,15,11138,102.44
3656,CMP0183,16,6708,80.61
3657,CMP0183,17,9402,86.13
3658,CMP0183,18,4308,69.14
3659,CMP0183,19,8356,77.51
3660,CMP0183,20,11755,41.92
3661,CMP0184,1,8953,59.35
3662,CMP0184,2,14908,44.83
3663,CMP0184,3,8607,61.01
3664,CMP0184,4,13347,54.0
3665,CMP0184,5,7332,80.2
3666,CMP0184,6,12716,61.94
3667,CMP0184,7,15968,67.88
3668,CMP0184,8,6753,81.0
3669,CMP0184,9,12896,81.64
3670,CMP0184,10,23022,49.17
3671,CMP0184,11,7362,40.89
3672,CMP0184,12,14853,63.01
3673,CMP0184,13,19453,79.82
3674,CMP0184,14,17628,80.66
3675,CMP0184,15,23136,78.02
3676,CMP0184,16,11968,63.49
3677,CMP0184,17,23219,79.47
3678,CMP0184,18,23081,77.68
3679,CMP0184,19,12611,61.99
3680,CMP0184,20,16215,86.72
3681,CMP0185,1,1442,85.5
3682,CMP0185,2,863,107.26
3683,CMP0185,3,2512,67.19
3684,CMP0185,4,2138,30.95
3685,CMP0185,5,2282,80.72
3686,CMP0185,6,2237,91.63
3687,CMP0185,7,1487,56.96
3688,CMP0185,8,2706,67.34
3689,CMP0185,9,2171,60.29
3690,CMP0185,10,2440,37.81
3691,CMP0185,11,2742,50.78
3692,CMP0185,12,3296,84.21
3693,CMP0185,13,1582,67.87
3694,CMP0185,14,2032,46.14
3695,CMP0185,15,1283,75.3
3696,CMP0185,16,1281,81.46
3697,CMP0185,17,884,94.94
3698,CMP0185,18,1574,75.45
3699,CMP0185,19,758,90.81
3700,CMP0185,20,1707,53.03
3701,CMP0186,1,7213,79.04
3702,CMP0186,2,2296,72.55
3703,CMP0186,3,6017,55.32
3704,CMP0186,4,7179,57.64
3705,CMP0186,5,5561,68.88
3706,CMP0186,6,6680,88.8
3707,CMP0186,7,6114,64.37
3708,CMP0186,8,2742,71.66
3709,CMP0186,9,3836,54.72
3710,CMP0186,10,3069,56.24
3711,CMP0186,11,5837,66.24
3712,CMP0186,12,2659,56.07
3713,CMP0186,13,6128,88.8
3714,CMP0186,14,3552,52.4
3715,CMP0186,15,6788,59.43
3716,CMP0186,16,4365,50.68
3717,CMP0186,17,7425,80.76
3718,CMP0186,18,3473,80.27
3719,CMP0186,19,2631,64.7
3720,CMP0186,20,4227,75.76
3721,CMP0187,1,2124,40.84
3722,CMP0187,2,2067,66.65
3723,CMP0187,3,2947,47.82
3724,CMP0187,4,2995,103.62
3725,CMP0187,5,1976,59.18
3726,CMP0187,6,4892,75.28
3727,CMP0187,7,2717,52.32
3728,CMP0187,8,3232,87.4
3729,CMP0187,9,2404,77.51
3730,CMP0187,10,6008,71.82
3731,CMP0187,11,4642,75.31
3732,CMP0187,12,2144,73.0
3733,CMP0187,13,3163,80.61
3734,CMP0187,14,4291,48.36
3735,CMP0187,15,5141,20.39
3736,CMP0187,16,2330,69.22
3737,CMP0187,17,3343,68.34
3738,CMP0187,18,4168,89.66
3739,CMP0187,19,5510,94.82
3740,CMP0187,20,3914,45.55
3741,CMP0188,1,2353,61.36
3742,CMP0188,2,1727,61.46
3743,CMP0188,3,1565,80.05
3744,CMP0188,4,3070,37.14
3745,CMP0188,5,3561,105.74
3746,CMP0188,6,3669,81.14
3747,CMP0188,7,4210,56.87
3748,CMP0188,8,1360,93.57
3749,CMP0188,9,2908,68.29
3750,CMP0188,10,3944,68.89
3751,CMP0188,11,4461,102.43
3752,CMP0188,12,1770,70.55
3753,CMP0188,13,1629,94.06
3754,CMP0188,14,1311,83.69
3755,CMP0188,15,3605,75.0
3756,CMP0188,16,2164,44.1
3757,CMP0188,17,5615,105.2
3758,CMP0188,18,1711,48.96
3759,CMP0188,19,1891,98.25
3760,CMP0188,20,3439,94.5
3761,CMP0189,1,12522,62.73
3762,CMP0189,2,10856,61.52
3763,CMP0189,3,7862,38.38
3764,CMP0189,4,6670,107.26
3765,CMP0189,5,8463,36.28
3766,CMP0189,6,14755,54.28
3767,CMP0189,7,3938,84.84
3768,CMP0189,8,9912,61.83
3769,CMP0189,9,11585,94.6
3770,CMP0189,10,9591,73.46
3771,CMP0189,11,10705,46.89
3772,CMP0189,12,9228,56.07
3773,CMP0189,13,8734,93.01
3774,CMP0189,14,7450,55.06
3775,CMP0189,15,8798,44.8
3776,CMP0189,16,16261,48.35
3777,CMP0189,17,13210,96.79
3778,CMP0189,18,16659,35.37
3779,CMP0189,19,20034,60.73
3780,CMP0189,20,18521,96.44
3781,CMP0190,1,10592,98.61
3782,CMP0190,2,4309,76.68
3783,CMP0190,3,3240,62.43
3784,CMP0190,4,7451,90.24
3785,CMP0190,5,6521,112.95
3786,CMP0190,6,5011,69.64
3787,CMP0190,7,6475,102.93
3788,CMP0190,8,8755,51.95
3789,CMP0190,9,5211,54.19
3790,CMP0190,10,8049,85.46
3791,CMP0190,11,10457,60.56
3792,CMP0190,12,8965,33.38
3793,CMP0190,13,7306,105.31
3794,CMP0190,14,6337,67.18
3795,CMP0190,15,4179,68.57
3796,CMP0190,16,7708,113.87
3797,CMP0190,17,10032,78.44
3798,CMP0190,18,4958,99.63
3799,CMP0190,19,7749,94.17
3800,CMP0190,20,4775,48.88
3801,CMP0191,1,12603,80.82
3802,CMP0191,2,8513,92.23
3803,CMP0191,3,11481,62.63
3804,CMP0191,4,4018,35.72
3805,CMP0191,5,10134,80.75
3806,CMP0191,6,8486,43.49
3807,CMP0191,7,8759,36.86
3808,CMP0191,8,10338,92.21
3809,CMP0191,9,5222,82.9
3810,CMP0191,10,10473,89.21
3811,CMP0191,11,11569,49.34
3812,CMP0191,12,9114,90.05
3813,CMP0191,13,13059,86.28
3814,CMP0191,14,8671,37.34
3815,CMP0191,15,7082,96.66
3816,CMP0191,16,7161,66.57
3817,CMP0191,17,4895,69.02
3818,CMP0191,18,14231,78.73
3819,CMP0191,19,12617,49.9
3820,CMP0191,20,14823,78.74
3821,CMP0192,1,3151,53.54
3822,CMP0192,2,8826,61.21
3823,CMP0192,3,5405,62.51
3824,CMP0192,4,12511,65.42
3825,CMP0192,5,8082,85.2
3826,CMP0192,6,7745,71.74
3827,CMP0192,7,11525,74.41
3828,CMP0192,8,4242,44.23
3829,CMP0192,9,4753,86.4
3830,CMP0192,10,9821,77.01
3831,CMP0192,11,7356,101.45
3832,CMP0192,12,12962,49.59
3833,CMP0192,13,9904,86.28
3834,CMP0192,14,4529,112.06
3835,CMP0192,15,10004,88.93
3836,CMP0192,16,4891,62.15
3837,CMP0192,17,4985,93.32
3838,CMP0192,18,10953,47.9
3839,CMP0192,19,11429,74.59
3840,CMP0192,20,11769,73.88
3841,CMP0193,1,3949,88.77
3842,CMP0193,2,4055,79.48
3843,CMP0193,3,1782,86.71
3844,CMP0193,4,2577,58.26
3845,CMP0193,5,3686,88.56
3846,CMP0193,6,1416,70.27
3847,CMP0193,7,3493,60.24
3848,CMP0193,8,4683,94.12
3849,CMP0193,9,3134,70.89
3850,CMP0193,10,5837,75.11
3851,CMP0193,11,3748,91.99
3852,CMP0193,12,3356,91.02
3853,CMP0193,13,2960,102.75
3854,CMP0193,14,2293,56.26
3855,CMP0193,15,2932,45.16
3856,CMP0193,16,6065,58.28
3857,CMP0193,17,1896,104.96
3858,CMP0193,18,3759,98.15
3859,CMP0193,19,1716,62.23
3860,CMP0193,20,4983,83.12
3861,CMP0194,1,5311,87.47
3862,CMP0194,2,3236,70.59
3863,CMP0194,3,7621,49.06
3864,CMP0194,4,7680,51.82
3865,CMP0194,5,3705,69.01
3866,CMP0194,6,6768,46.41
3867,CMP0194,7,5727,61.86
3868,CMP0194,8,7251,64.57
3869,CMP0194,9,13119,49.99
3870,CMP0194,10,10593,61.24
3871,CMP0194,11,10339,49.05
3872,CMP0194,12,11593,74.0
3873,CMP0194,13,10937,82.73
3874,CMP0194,14,13105,65.05
3875,CMP0194,15,5779,72.36
3876,CMP0194,16,14050,66.26
3877,CMP0194,17,14207,46.59
3878,CMP0194,18,14980,48.91
3879,CMP0194,19,7349,16.29
3880,CMP0194,20,12734,58.3
3881,CMP0195,1,6500,69.58
3882,CMP0195,2,5416,91.82
3883,CMP0195,3,5185,112.74
3884,CMP0195,4,4399,71.11
3885,CMP0195,5,3384,76.41
3886,CMP0195,6,9451,56.48
3887,CMP0195,7,4256,84.94
3888,CMP0195,8,5127,77.42
3889,CMP0195,9,9493,73.15
3890,CMP0195,10,4535,37.25
3891,CMP0195,11,5060,94.51
3892,CMP0195,12,6911,48.67
3893,CMP0195,13,3075,73.42
3894,CMP0195,14,7128,81.29
3895,CMP0195,15,6738,70.83
3896,CMP0195,16,3236,84.98
3897,CMP0195,17,3344,96.32
3898,CMP0195,18,5346,75.44
3899,CMP0195,19,8016,86.22
3900,CMP0195,20,6784,57.0
3901,CMP0196,1,2612,52.51
3902,CMP0196,2,4830,90.43
3903,CMP0196,3,1552,62.54
3904,CMP0196,4,2497,85.6
3905,CMP0196,5,4725,87.49
3906,CMP0196,6,4782,80.13
3907,CMP0196,7,1877,45.72
3908,CMP0196,8,4379,71.7
3909,CMP0196,9,3732,42.87
3910,CMP0196,10,5759,100.47
3911,CMP0196,11,2069,66.07
3912,CMP0196,12,2338,111.33
3913,CMP0196,13,2332,109.23
3914,CMP0196,14,4497,80.43
3915,CMP0196,15,2488,71.48
3916,CMP0196,16,2232,95.26
3917,CMP0196,17,4822,66.1
3918,CMP0196,18,3783,34.34
3919,CMP0196,19,5999,70.79
3920,CMP0196,20,5521,53.18
3921,CMP0197,1,2750,84.47
3922,CMP0197,2,2039,76.02
3923,CMP0197,3,966,79.63
3924,CMP0197,4,1659,82.47
3925,CMP0197,5,1547,80.3
3926,CMP0197,6,3867,81.48
3927,CMP0197,7,3170,87.35
3928,CMP0197,8,2188,71.29
3929,CMP0197,9,2876,44.47
3930,CMP0197,10,1590,75.18
3931,CMP0197,11,2530,98.61
3932,CMP0197,12,2980,32.07
3933,CMP0197,13,2355,97.26
3934,CMP0197,14,1109,62.76
3935,CMP0197,15,1477,66.82
3936,CMP0197,16,3586,77.41
3937,CMP0197,17,4129,62.59
3938,CMP0197,18,2855,27.87
3939,CMP0197,19,3467,65.68
3940,CMP0197,20,2901,56.98
3941,CMP0198,1,2463,56.56
3942,CMP0198,2,788,53.05
3943,CMP0198,3,2372,73.74
3944,CMP0198,4,1324,58.63
3945,CMP0198,5,1755,50.34
3946,CMP0198,6,1813,76.38
3947,CMP0198,7,2604,24.02
3948,CMP0198,8,2377,80.1
3949,CMP0198,9,3117,67.91
3950,CMP0198,10,1384,63.21
3951,CMP0198,11,797,65.16
3952,CMP0198,12,2095,88.39
3953,CMP0198,13,2328,77.7
3954,CMP0198,14,2336,92.9
3955,CMP0198,15,1009,70.07
3956,CMP0198,16,1775,59.63
3957,CMP0198,17,1085,67.15
3958,CMP0198,18,2615,58.69
3959,CMP0198,19,1750,42.1
3960,CMP0198,20,3025,39.72
3961,CMP0199,1,3637,85.68
3962,CMP0199,2,2295,103.3
3963,CMP0199,3,1769,79.45
3964,CMP0199,4,1326,86.95
3965,CMP0199,5,2410,54.35
3966,CMP0199,6,2196,83.53
3967,CMP0199,7,1232,69.23
3968,CMP0199,8,2801,43.96
3969,CMP0199,9,2265,9.88
3970,CMP0199,10,1780,46.81
3971,CMP0199,11,2191,104.46
3972,CMP0199,12,2831,49.3
3973,CMP0199,13,1844,94.38
3974,CMP0199,14,3846,65.05
3975,CMP0199,15,2248,56.51
3976,CMP0199,16,3572,87.03
3977,CMP0199,17,3464,74.57
3978,CMP0199,18,2122,66.93
3979,CMP0199,19,1057,59.53
3980,CMP0199,20,2364,80.28
3981,CMP0200,1,9870,87.62
3982,CMP0200,2,7152,68.82
3983,CMP0200,3,3166,68.14
3984,CMP0200,4,10875,51.72
3985,CMP0200,5,5949,56.16
3986,CMP0200,6,6339,61.93
3987,CMP0200,7,14278,68.03
3988,CMP0200,8,3610,33.58
3989,CMP0200,9,8180,75.99
3990,CMP0200,10,10427,96.94
3991,CMP0200,11,8772,44.03
3992,CMP0200,12,3874,63.56
3993,CMP0200,13,12845,64.99
3994,CMP0200,14,11750,87.49
3995,CMP0200,15,3581,63.6
3996,CMP0200,16,9328,35.4
3997,CMP0200,17,14405,75.18
3998,CMP0200,18,7955,65.62
3999,CMP0200,19,9778,96.34
4000,CMP0200,20,13586,32.45
4001,CMP0201,1,8848,102.43
4002,CMP0201,2,9449,83.76
4003,CMP0201,3,12045,107.65
4004,CMP0201,4,6454,56.62
4005,CMP0201,5,3444,74.2
4006,CMP0201,6,7446,80.38
4007,CMP0201,7,5616,67.7
4008,CMP0201,8,8807,105.55
4009,CMP0201,9,9446,86.85
4010,CMP0201,10,4484,71.03
4011,CMP0201,11,8652,96.87
4012,CMP0201,12,15399,57.3
4013,CMP0201,13,10070,10.2
4014,CMP0201,14,4261,69.08
4015,CMP0201,15,6834,49.83
4016,CMP0201,16,9892,68.97
4017,CMP0201,17,10309,83.32
4018,CMP0201,18,10890,60.42
4019,CMP0201,19,14034,78.93
4020,CMP0201,20,15396,86.04
4021,CMP0202,1,3774,77.02
4022,CMP0202,2,3926,52.22
4023,CMP0202,3,5475,68.05
4024,CMP0202,4,9753,94.55
4025,CMP0202,5,11660,122.2
4026,CMP0202,6,6443,83.7
4027,CMP0202,7,8032,31.4
4028,CMP0202,8,4724,101.47
4029,CMP0202,9,5888,21.57
4030,CMP0202,10,10020,82.61
4031,CMP0202,11,3904,74.81
4032,CMP0202,12,5500,66.41
4033,CMP0202,13,10745,77.17
4034,CMP0202,14,10145,111.19
4035,CMP0202,15,13586,100.43
4036,CMP0202,16,6578,83.92
4037,CMP0202,17,12381,65.06
4038,CMP0202,18,9131,92.52
4039,CMP0202,19,8353,52.51
4040,CMP0202,20,3486,52.37
4041,CMP0203,1,4610,100.37
4042,CMP0203,2,4365,50.87
