RnDID,CompanyID,PeriodID,RnDSpending
3550,CMP0178,10,12.53
3551,CMP0178,11,10.49
3552,CMP0178,12,11.31
3553,CMP0178,13,31.92
3554,CMP0178,14,8.13
3555,CMP0178,15,6.61
3556,CMP0178,16,19.75
3557,CMP0178,17,24.15
3558,CMP0178,18,36.43
3559,CMP0178,19,21.7
3560,CMP0178,20,28.88
3561,CMP0179,1,68.17
3562,CMP0179,2,28.4
3563,CMP0179,3,35.75
3564,CMP0179,4,69.82
3565,CMP0179,5,69.79
3566,CMP0179,6,67.84
3567,CMP0179,7,44.17
3568,CMP0179,8,66.97
3569,CMP0179,9,53.73
3570,CMP0179,10,59.69
3571,CMP0179,11,70.78
3572,CMP0179,12,48.97
3573,CMP0179,13,73.31
3574,CMP0179,14,37.12
3575,CMP0179,15,96.07
3576,CMP0179,16,49.16
3577,CMP0179,17,88.49
3578,CMP0179,18,83.21
3579,CMP0179,19,54.04
3580,CMP0179,20,79.27
3581,CMP0180,1,17.8
3582,CMP0180,2,20.28
3583,CMP0180,3,30.31
3584,CMP0180,4,12.95
3585,CMP0180,5,16.99
3586,CMP0180,6,26.92
3587,CMP0180,7,26.51
3588,CMP0180,8,15.82
3589,CMP0180,9,24.0
3590,CMP0180,10,14.63
3591,CMP0180,11,19.26
3592,CMP0180,12,10.86
3593,CMP0180,13,27.82
3594,CMP0180,14,22.32
3595,CMP0180,15,18.09
3596,CMP0180,16,17.77
3597,CMP0180,17,19.17
3598,CMP0180,18,27.34
3599,CMP0180,19,29.74
3600,CMP0180,20,16.3
3601,CMP0181,1,3.0
3602,CMP0181,2,7.6
3603,CMP0181,3,5.23
3604,CMP0181,4,7.32
3605,CMP0181,5,5.01
3606,CMP0181,6,9.76
3607,CMP0181,7,5.83
3608,CMP0181,8,4.22
3609,CMP0181,9,9.14
3610,CMP0181,10,9.25
3611,CMP0181,11,3.32
3612,CMP0181,12,9.59
3613,CMP0181,13,3.86
3614,CMP0181,14,5.06
3615,CMP0181,15,2.25
3616,CMP0181,16,8.33
3617,CMP0181,17,5.29
3618,CMP0181,18,9.78
3619,CMP0181,19,2.79
3620,CMP0181,20,4.97
3621,CMP0182,1,70.51
3622,CMP0182,2,91.49
3623,CMP0182,3,53.81
3624,CMP0182,4,68.76
3625,CMP0182,5,51.64
3626,CMP0182,6,74.51
3627,CMP0182,7,42.87
3628,CMP0182,8,36.85
3629,CMP0182,9,75.71
3630,CMP0182,10,83.92
3631,CMP0182,11,76.56
3632,CMP0182,12,67.18
3633,CMP0182,13,92.92
3634,CMP0182,14,67.95
3635,CMP0182,15,106.19
3636,CMP0182,16,126.02
3637,CMP0182,17,45.76
3638,CMP0182,18,76.8
3639,CMP0182,19,86.99
3640,CMP0182,20,43.55
3641,CMP0183,1,9.84
3642,CMP0183,2,14.73
3643,CMP0183,3,7.54
3644,CMP0183,4,5.13
3645,CMP0183,5,12.7
3646,CMP0183,6,17.89
3647,CMP0183,7,8.97
3648,CMP0183,8,2.66
3649,CMP0183,9,18.36
3650,CMP0183,10,5.22
3651,CMP0183,11,3.01
3652,CMP0183,12,5.06
3653,CMP0183,13,6.53
3654,CMP0183,14,5.82
3655,CMP0183,15,17.46
3656,CMP0183,16,14.54
3657,CMP0183,17,4.7
3658,CMP0183,18,10.34
3659,CMP0183,19,33.16
3660,CMP0183,20,21.87
3661,CMP0184,1,92.15
3662,CMP0184,2,83.13
3663,CMP0184,3,93.03
3664,CMP0184,4,113.26
3665,CMP0184,5,90.69
3666,CMP0184,6,84.35
3667,CMP0184,7,53.47
3668,CMP0184,8,50.97
3669,CMP0184,9,77.99
3670,CMP0184,10,67.46
3671,CMP0184,11,74.97
3672,CMP0184,12,113.37
3673,CMP0184,13,127.83
3674,CMP0184,14,96.47
3675,CMP0184,15,53.34
3676,CMP0184,16,49.61
3677,CMP0184,17,161.32
3678,CMP0184,18,85.91
3679,CMP0184,19,115.24
3680,CMP0184,20,154.78
3681,CMP0185,1,10.27
3682,CMP0185,2,14.07
3683,CMP0185,3,18.99
3684,CMP0185,4,15.54
3685,CMP0185,5,7.53
3686,CMP0185,6,16.19
3687,CMP0185,7,14.42
3688,CMP0185,8,11.51
3689,CMP0185,9,15.1
3690,CMP0185,10,16.7
3691,CMP0185,11,9.55
3692,CMP0185,12,8.11
3693,CMP0185,13,13.98
3694,CMP0185,14,14.55
3695,CMP0185,15,17.07
3696,CMP0185,16,9.14
3697,CMP0185,17,6.76
3698,CMP0185,18,19.2
3699,CMP0185,19,15.8
3700,CMP0185,20,11.95
3701,CMP0186,1,13.53
3702,CMP0186,2,6.09
3703,CMP0186,3,14.53
3704,CMP0186,4,5.57
3705,CMP0186,5,6.22
3706,CMP0186,6,16.48
3707,CMP0186,7,21.23
3708,CMP0186,8,21.47
3709,CMP0186,9,2.14
3710,CMP0186,10,13.29
3711,CMP0186,11,12.03
3712,CMP0186,12,9.2
3713,CMP0186,13,3.17
3714,CMP0186,14,20.67
3715,CMP0186,15,18.66
3716,CMP0186,16,14.01
3717,CMP0186,17,2.77
3718,CMP0186,18,15.36
3719,CMP0186,19,11.31
3720,CMP0186,20,17.39
3721,CMP0187,1,9.17
3722,CMP0187,2,5.5
3723,CMP0187,3,2.06
3724,CMP0187,4,8.23
3725,CMP0187,5,7.91
3726,CMP0187,6,5.9
3727,CMP0187,7,5.39
3728,CMP0187,8,9.83
3729,CMP0187,9,10.81
3730,CMP0187,10,13.37
3731,CMP0187,11,11.37
3732,CMP0187,12,13.36
3733,CMP0187,13,12.68
3734,CMP0187,14,11.59
3735,CMP0187,15,7.74
3736,CMP0187,16,2.61
3737,CMP0187,17,4.63
3738,CMP0187,18,14.01
3739,CMP0187,19,5.49
3740,CMP0187,20,12.71
3741,CMP0188,1,1.69
3742,CMP0188,2,5.94
3743,CMP0188,3,4.71
3744,CMP0188,4,3.2
3745,CMP0188,5,6.53
3746,CMP0188,6,8.13
3747,CMP0188,7,2.09
3748,CMP0188,8,9.84
3749,CMP0188,9,6.69
3750,CMP0188,10,6.56
3751,CMP0188,11,4.5
3752,CMP0188,12,9.97
3753,CMP0188,13,3.01
3754,CMP0188,14,7.61
3755,CMP0188,15,7.31
3756,CMP0188,16,3.9
3757,CMP0188,17,14.07
3758,CMP0188,18,5.15
3759,CMP0188,19,10.97
3760,CMP0188,20,8.44
3761,CMP0189,1,9.35
3762,CMP0189,2,25.53
3763,CMP0189,3,39.79
3764,CMP0189,4,5.65
3765,CMP0189,5,34.9
3766,CMP0189,6,40.09
3767,CMP0189,7,28.18
3768,CMP0189,8,25.02
3769,CMP0189,9,38.26
3770,CMP0189,10,29.51
3771,CMP0189,11,5.97
3772,CMP0189,12,7.38
3773,CMP0189,13,11.01
3774,CMP0189,14,26.23
3775,CMP0189,15,31.77
3776,CMP0189,16,13.71
3777,CMP0189,17,25.49
3778,CMP0189,18,30.58
3779,CMP0189,19,33.47
3780,CMP0189,20,10.64
3781,CMP0190,1,17.34
3782,CMP0190,2,14.09
3783,CMP0190,3,13.65
3784,CMP0190,4,16.02
3785,CMP0190,5,22.12
3786,CMP0190,6,16.39
3787,CMP0190,7,21.35
3788,CMP0190,8,25.41
3789,CMP0190,9,3.83
3790,CMP0190,10,20.07
3791,CMP0190,11,21.18
3792,CMP0190,12,15.45
3793,CMP0190,13,26.0
3794,CMP0190,14,17.44
3795,CMP0190,15,13.83
3796,CMP0190,16,19.61
3797,CMP0190,17,30.66
3798,CMP0190,18,16.82
3799,CMP0190,19,11.7
3800,CMP0190,20,15.66
3801,CMP0191,1,20.7
3802,CMP0191,2,25.56
3803,CMP0191,3,25.86
3804,CMP0191,4,10.74
3805,CMP0191,5,10.41
3806,CMP0191,6,25.31
3807,CMP0191,7,5.91
3808,CMP0191,8,29.85
3809,CMP0191,9,29.42
3810,CMP0191,10,20.07
3811,CMP0191,11,36.4
3812,CMP0191,12,17.08
3813,CMP0191,13,18.01
3814,CMP0191,14,21.16
3815,CMP0191,15,16.77
3816,CMP0191,16,16.47
3817,CMP0191,17,7.73
3818,CMP0191,18,17.93
3819,CMP0191,19,13.77
3820,CMP0191,20,26.23
3821,CMP0192,1,66.85
3822,CMP0192,2,58.39
3823,CMP0192,3,55.17
3824,CMP0192,4,45.61
3825,CMP0192,5,58.8
3826,CMP0192,6,51.07
3827,CMP0192,7,31.81
3828,CMP0192,8,54.54
3829,CMP0192,9,63.13
3830,CMP0192,10,45.13
3831,CMP0192,11,44.19
3832,CMP0192,12,28.71
3833,CMP0192,13,69.75
3834,CMP0192,14,77.49
3835,CMP0192,15,60.51
3836,CMP0192,16,80.66
3837,CMP0192,17,35.46
3838,CMP0192,18,77.79
3839,CMP0192,19,51.76
3840,CMP0192,20,61.69
3841,CMP0193,1,10.94
3842,CMP0193,2,15.77
3843,CMP0193,3,21.75
3844,CMP0193,4,12.05
3845,CMP0193,5,20.26
3846,CMP0193,6,22.91
3847,CMP0193,7,30.84
3848,CMP0193,8,27.16
3849,CMP0193,9,25.03
3850,CMP0193,10,19.08
3851,CMP0193,11,30.41
3852,CMP0193,12,27.93
3853,CMP0193,13,12.88
3854,CMP0193,14,12.0
3855,CMP0193,15,25.32
3856,CMP0193,16,30.87
3857,CMP0193,17,24.58
3858,CMP0193,18,16.9
3859,CMP0193,19,25.49
3860,CMP0193,20,32.04
3861,CMP0194,1,59.79
3862,CMP0194,2,56.31
3863,CMP0194,3,34.77
3864,CMP0194,4,75.88
3865,CMP0194,5,25.02
3866,CMP0194,6,59.1
3867,CMP0194,7,30.8
3868,CMP0194,8,55.63
3869,CMP0194,9,79.85
3870,CMP0194,10,68.17
3871,CMP0194,11,45.26
3872,CMP0194,12,39.76
3873,CMP0194,13,82.86
3874,CMP0194,14,57.25
3875,CMP0194,15,50.32
3876,CMP0194,16,95.73
3877,CMP0194,17,82.55
3878,CMP0194,18,89.87
3879,CMP0194,19,65.65
3880,CMP0194,20,80.57
3881,CMP0195,1,8.42
3882,CMP0195,2,2.96
3883,CMP0195,3,6.76
3884,CMP0195,4,4.53
3885,CMP0195,5,12.95
3886,CMP0195,6,6.56
3887,CMP0195,7,3.7
3888,CMP0195,8,9.09
3889,CMP0195,9,26.08
3890,CMP0195,10,6.16
3891,CMP0195,11,13.84
3892,CMP0195,12,3.28
3893,CMP0195,13,5.85
3894,CMP0195,14,17.87
3895,CMP0195,15,11.55
3896,CMP0195,16,10.49
3897,CMP0195,17,2.73
3898,CMP0195,18,9.87
3899,CMP0195,19,16.42
3900,CMP0195,20,7.11
3901,CMP0196,1,8.48
3902,CMP0196,2,12.6
3903,CMP0196,3,7.88
3904,CMP0196,4,2.27
3905,CMP0196,5,9.14
3906,CMP0196,6,9.95
3907,CMP0196,7,5.87
3908,CMP0196,8,6.14
3909,CMP0196,9,5.43
3910,CMP0196,10,5.34
3911,CMP0196,11,2.49
3912,CMP0196,12,2.62
3913,CMP0196,13,10.2
3914,CMP0196,14,10.98
3915,CMP0196,15,9.33
3916,CMP0196,16,8.48
3917,CMP0196,17,9.53
3918,CMP0196,18,15.2
3919,CMP0196,19,15.36
3920,CMP0196,20,10.62
3921,CMP0197,1,2.89
3922,CMP0197,2,7.34
3923,CMP0197,3,1.18
3924,CMP0197,4,4.21
3925,CMP0197,5,6.87
3926,CMP0197,6,9.59
3927,CMP0197,7,6.66
3928,CMP0197,8,2.74
3929,CMP0197,9,6.93
3930,CMP0197,10,2.86
3931,CMP0197,11,6.94
3932,CMP0197,12,7.03
3933,CMP0197,13,5.86
3934,CMP0197,14,7.87
3935,CMP0197,15,2.74
3936,CMP0197,16,6.64
3937,CMP0197,17,2.95
3938,CMP0197,18,3.36
3939,CMP0197,19,3.88
3940,CMP0197,20,1.63
3941,CMP0198,1,4.57
3942,CMP0198,2,2.45
3943,CMP0198,3,7.65
3944,CMP0198,4,1.12
3945,CMP0198,5,7.24
3946,CMP0198,6,5.13
3947,CMP0198,7,5.33
3948,CMP0198,8,5.99
3949,CMP0198,9,3.21
3950,CMP0198,10,5.58
3951,CMP0198,11,2.81
3952,CMP0198,12,7.81
3953,CMP0198,13,9.81
3954,CMP0198,14,3.68
3955,CMP0198,15,5.04
3956,CMP0198,16,3.8
3957,CMP0198,17,7.99
3958,CMP0198,18,6.29
3959,CMP0198,19,5.23
3960,CMP0198,20,3.02
3961,CMP0199,1,7.59
3962,CMP0199,2,8.09
3963,CMP0199,3,6.61
3964,CMP0199,4,6.24
3965,CMP0199,5,2.77
3966,CMP0199,6,2.43
3967,CMP0199,7,5.0
3968,CMP0199,8,4.42
3969,CMP0199,9,8.15
3970,CMP0199,10,9.28
3971,CMP0199,11,7.08
3972,CMP0199,12,2.79
3973,CMP0199,13,4.69
3974,CMP0199,14,8.9
3975,CMP0199,15,2.63
3976,CMP0199,16,2.99
3977,CMP0199,17,6.16
3978,CMP0199,18,9.66
3979,CMP0199,19,3.52
3980,CMP0199,20,9.43
3981,CMP0200,1,13.26
3982,CMP0200,2,17.92
3983,CMP0200,3,19.97
3984,CMP0200,4,11.8
3985,CMP0200,5,28.27
3986,CMP0200,6,13.2
3987,CMP0200,7,8.53
3988,CMP0200,8,20.8
3989,CMP0200,9,19.41
3990,CMP0200,10,13.54
3991,CMP0200,11,6.15
3992,CMP0200,12,5.85
3993,CMP0200,13,11.36
3994,CMP0200,14,16.76
3995,CMP0200,15,14.96
3996,CMP0200,16,13.85
3997,CMP0200,17,4.12
3998,CMP0200,18,40.69
3999,CMP0200,19,14.12
4000,CMP0200,20,23.11
4001,CMP0201,1,32.54
4002,CMP0201,2,80.11
4003,CMP0201,3,39.2
4004,CMP0201,4,36.82
4005,CMP0201,5,58.62
4006,CMP0201,6,71.62
4007,CMP0201,7,57.72
4008,CMP0201,8,85.02
4009,CMP0201,9,53.79
4010,CMP0201,10,93.28
4011,CMP0201,11,107.39
4012,CMP0201,12,63.63
4013,CMP0201,13,41.44
4014,CMP0201,14,58.93
4015,CMP0201,15,69.75
4016,CMP0201,16,83.77
4017,CMP0201,17,60.9
4018,CMP0201,18,106.6
4019,CMP0201,19,43.86
4020,CMP0201,20,38.09
4021,CMP0202,1,63.71
4022,CMP0202,2,48.09
4023,CMP0202,3,35.2
4024,CMP0202,4,33.06
4025,CMP0202,5,26.91
4026,CMP0202,6,61.85
4027,CMP0202,7,27.46
4028,CMP0202,8,38.49
4029,CMP0202,9,48.44
4030,CMP0202,10,47.16
4031,CMP0202,11,33.11
4032,CMP0202,12,51.76
4033,CMP0202,13,32.19
4034,CMP0202,14,76.26
4035,CMP0202,15,64.72
4036,CMP0202,16,75.38
4037,CMP0202,17,78.61
4038,CMP0202,18,59.99
4039,CMP0202,19,47.98
4040,CMP0202,20,68.84
4041,CMP0203,1,9.67
4042,CMP0203,2,11.65
4043,CMP0203,3,2.24
4044,CMP0203,4,6.49
4045,CMP0203,5,13.05
4046,CMP0203,6,14.82
4047,CMP0203,7,9.32
4048,CMP0203,8,4.53
4049,CMP0203,9,13.23
4050,CMP0203,10,2.14
4051,CMP0203,11,2.36
4052,CMP0203,12,5.41
4053,CMP0203,13,12.87
4054,CMP0203,14,19.07
4055,CMP0203,15,21.0
4056,CMP0203,16,7.35
4057,CMP0203,17,21.37
4058,CMP0203,18,4.93
4059,CMP0203,19,17.43
4060,CMP0203,20,20.96
4061,CMP0204,1,4.68
4062,CMP0204,2,23.82
4063,CMP0204,3,4.07
4064,CMP0204,4,4.82
4065,CMP0204,5,6.57
4066,CMP0204,6,9.85
4067,CMP0204,7,27.44
4068,CMP0204,8,23.13
4069,CMP0204,9,9.46
4070,CMP0204,10,15.39
4071,CMP0204,11,11.54
4072,CMP0204,12,34.52
4073,CMP0204,13,4.06
4074,CMP0204,14,31.06
4075,CMP0204,15,25.9
4076,CMP0204,16,30.21
4077,CMP0204,17,36.87
4078,CMP0204,18,11.15
4079,CMP0204,19,41.39
4080,CMP0204,20,33.32
4081,CMP0205,1,12.9
4082,CMP0205,2,36.17
4083,CMP0205,3,19.52
4084,CMP0205,4,26.23
4085,CMP0205,5,26.33
4086,CMP0205,6,20.31
4087,CMP0205,7,30.86
4088,CMP0205,8,16.5
4089,CMP0205,9,27.77
4090,CMP0205,10,34.72
4091,CMP0205,11,14.65
4092,CMP0205,12,36.05
4093,CMP0205,13,27.67
4094,CMP0205,14,37.2
4095,CMP0205,15,35.62
4096,CMP0205,16,30.64
4097,CMP0205,17,18.4
4098,CMP0205,18,23.62
4099,CMP0205,19,20.99
4100,CMP0205,20,25.27
4101,CMP0206,1,9.95
4102,CMP0206,2,19.88
4103,CMP0206,3,20.76
4104,CMP0206,4,12.26
4105,CMP0206,5,18.61
4106,CMP0206,6,17.62
4107,CMP0206,7,8.8
4108,CMP0206,8,23.83
4109,CMP0206,9,17.99
4110,CMP0206,10,22.16
4111,CMP0206,11,11.05
4112,CMP0206,12,21.73
4113,CMP0206,13,22.18
4114,CMP0206,14,22.23
4115,CMP0206,15,20.7
4116,CMP0206,16,18.37
4117,CMP0206,17,11.95
4118,CMP0206,18,24.25
4119,CMP0206,19,23.21
4120,CMP0206,20,34.4
4121,CMP0207,1,22.43
4122,CMP0207,2,28.03
4123,CMP0207,3,24.94
4124,CMP0207,4,5.37
4125,CMP0207,5,12.51
4126,CMP0207,6,5.8
4127,CMP0207,7,21.21
4128,CMP0207,8,10.61
4129,CMP0207,9,29.48
4130,CMP0207,10,10.5
4131,CMP0207,11,34.8
4132,CMP0207,12,20.99
4133,CMP0207,13,28.05
4134,CMP0207,14,15.32
4135,CMP0207,15,23.8
4136,CMP0207,16,35.6
4137,CMP0207,17,23.98
4138,CMP0207,18,36.07
4139,CMP0207,19,11.03
4140,CMP0207,20,32.39
4141,CMP0208,1,4.83
4142,CMP0208,2,5.96
4143,CMP0208,3,25.82
4144,CMP0208,4,7.81
4145,CMP0208,5,5.54
4146,CMP0208,6,4.84
4147,CMP0208,7,6.87
4148,CMP0208,8,24.79
4149,CMP0208,9,3.76
4150,CMP0208,10,20.37
4151,CMP0208,11,22.58
4152,CMP0208,12,12.97
4153,CMP0208,13,12.98
4154,CMP0208,14,7.23
4155,CMP0208,15,18.88
4156,CMP0208,16,18.77
4157,CMP0208,17,25.67
4158,CMP0208,18,24.82
4159,CMP0208,19,3.08
4160,CMP0208,20,11.47
4161,CMP0209,1,12.3
4162,CMP0209,2,7.93
4163,CMP0209,3,13.4
4164,CMP0209,4,5.81
4165,CMP0209,5,19.41
4166,CMP0209,6,12.87
4167,CMP0209,7,10.9
4168,CMP0209,8,18.11
4169,CMP0209,9,9.46
4170,CMP0209,10,11.94
4171,CMP0209,11,17.2
4172,CMP0209,12,4.05
4173,CMP0209,13,9.57
4174,CMP0209,14,25.83
4175,CMP0209,15,27.88
4176,CMP0209,16,26.62
4177,CMP0209,17,15.25
4178,CMP0209,18,5.89
4179,CMP0209,19,27.56
4180,CMP0209,20,19.98
4181,CMP0210,1,60.55
4182,CMP0210,2,61.85
4183,CMP0210,3,44.79
4184,CMP0210,4,30.06
4185,CMP0210,5,74.99
4186,CMP0210,6,35.44
4187,CMP0210,7,31.93
4188,CMP0210,8,101.86
4189,CMP0210,9,36.76
4190,CMP0210,10,77.21
4191,CMP0210,11,27.4
4192,CMP0210,12,31.09
4193,CMP0210,13,53.78
4194,CMP0210,14,66.17
4195,CMP0210,15,80.59
4196,CMP0210,16,63.58
4197,CMP0210,17,91.55
4198,CMP0210,18,86.01
4199,CMP0210,19,64.15
4200,CMP0210,20,71.59
4201,CMP0211,1,30.74
4202,CMP0211,2,22.64
4203,CMP0211,3,56.16
4204,CMP0211,4,20.98
4205,CMP0211,5,21.89
4206,CMP0211,6,22.66
4207,CMP0211,7,19.15
4208,CMP0211,8,28.25
4209,CMP0211,9,44.75
4210,CMP0211,10,45.02
4211,CMP0211,11,33.5
4212,CMP0211,12,38.21
4213,CMP0211,13,43.35
4214,CMP0211,14,45.52
4215,CMP0211,15,49.44
4216,CMP0211,16,48.02
4217,CMP0211,17,59.24
4218,CMP0211,18,45.36
4219,CMP0211,19,37.31
4220,CMP0211,20,24.21
4221,CMP0212,1,25.2
4222,CMP0212,2,22.06
4223,CMP0212,3,31.1
4224,CMP0212,4,21.36
4225,CMP0212,5,33.21
4226,CMP0212,6,17.03
4227,CMP0212,7,38.14
4228,CMP0212,8,19.52
4229,CMP0212,9,25.16
4230,CMP0212,10,12.85
4231,CMP0212,11,14.89
4232,CMP0212,12,23.58
4233,CMP0212,13,33.31
4234,CMP0212,14,16.92
4235,CMP0212,15,33.34
4236,CMP0212,16,31.48
4237,CMP0212,17,32.71
4238,CMP0212,18,17.22
4239,CMP0212,19,33.22
4240,CMP0212,20,37.99
4241,CMP0213,1,38.02
4242,CMP0213,2,101.07
4243,CMP0213,3,63.95
4244,CMP0213,4,38.44
4245,CMP0213,5,48.75
4246,CMP0213,6,35.17
4247,CMP0213,7,69.36
4248,CMP0213,8,96.21
4249,CMP0213,9,75.26
4250,CMP0213,10,51.66
4251,CMP0213,11,75.4
4252,CMP0213,12,43.81
4253,CMP0213,13,54.93
4254,CMP0213,14,55.87
4255,CMP0213,15,83.91
4256,CMP0213,16,85.77
4257,CMP0213,17,82.35
4258,CMP0213,18,103.16
4259,CMP0213,19,96.77
4260,CMP0213,20,51.85
4261,CMP0214,1,55.89
4262,CMP0214,2,88.75
4263,CMP0214,3,78.73
4264,CMP0214,4,97.4
4265,CMP0214,5,81.34
4266,CMP0214,6,69.8
4267,CMP0214,7,84.26
4268,CMP0214,8,52.13
4269,CMP0214,9,117.01
4270,CMP0214,10,128.58
4271,CMP0214,11,148.31
4272,CMP0214,12,82.96
4273,CMP0214,13,136.74
4274,CMP0214,14,85.54
4275,CMP0214,15,136.16
4276,CMP0214,16,80.79
4277,CMP0214,17,147.02
4278,CMP0214,18,166.82
4279,CMP0214,19,57.98
4280,CMP0214,20,93.04
4281,CMP0215,1,47.48
4282,CMP0215,2,46.35
4283,CMP0215,3,36.67
4284,CMP0215,4,19.87
4285,CMP0215,5,51.04
4286,CMP0215,6,52.74
4287,CMP0215,7,24.75
4288,CMP0215,8,44.73
4289,CMP0215,9,41.27
4290,CMP0215,10,42.74
4291,CMP0215,11,48.66
4292,CMP0215,12,33.05
4293,CMP0215,13,40.29
4294,CMP0215,14,67.98
4295,CMP0215,15,26.75
4296,CMP0215,16,35.89
4297,CMP0215,17,68.13
4298,CMP0215,18,54.93
4299,CMP0215,19,35.99
4300,CMP0215,20,44.1
4301,CMP0216,1,25.35
4302,CMP0216,2,12.52
4303,CMP0216,3,19.24
4304,CMP0216,4,4.2
4305,CMP0216,5,17.87
4306,CMP0216,6,12.11
4307,CMP0216,7,6.21
4308,CMP0216,8,10.28
4309,CMP0216,9,27.25
4310,CMP0216,10,26.22
4311,CMP0216,11,24.61
4312,CMP0216,12,16.33
4313,CMP0216,13,13.67
4314,CMP0216,14,16.19
4315,CMP0216,15,14.36
4316,CMP0216,16,14.66
4317,CMP0216,17,29.89
4318,CMP0216,18,15.41
4319,CMP0216,19,24.11
4320,CMP0216,20,33.61
4321,CMP0217,1,10.02
4322,CMP0217,2,7.52
4323,CMP0217,3,1.36
4324,CMP0217,4,6.47
4325,CMP0217,5,9.73
4326,CMP0217,6,2.61
4327,CMP0217,7,9.75
4328,CMP0217,8,6.09
4329,CMP0217,9,7.22
4330,CMP0217,10,10.12
4331,CMP0217,11,1.86
4332,CMP0217,12,11.59
4333,CMP0217,13,4.99
4334,CMP0217,14,1.76
4335,CMP0217,15,2.5
4336,CMP0217,16,3.39
4337,CMP0217,17,3.08
4338,CMP0217,18,2.17
4339,CMP0217,19,10.13
4340,CMP0217,20,4.73
4341,CMP0218,1,2.91
4342,CMP0218,2,6.24
4343,CMP0218,3,2.87
4344,CMP0218,4,1.13
4345,CMP0218,5,6.53
4346,CMP0218,6,2.96
4347,CMP0218,7,6.39
4348,CMP0218,8,2.75
4349,CMP0218,9,5.67
4350,CMP0218,10,0.9
4351,CMP0218,11,1.58
4352,CMP0218,12,4.54
4353,CMP0218,13,4.25
4354,CMP0218,14,6.16
4355,CMP0218,15,4.5
4356,CMP0218,16,3.29
4357,CMP0218,17,6.67
4358,CMP0218,18,1.34
4359,CMP0218,19,2.37
4360,CMP0218,20,1.21
4361,CMP0219,1,8.47
4362,CMP0219,2,11.56
4363,CMP0219,3,13.41
4364,CMP0219,4,6.45
4365,CMP0219,5,5.2
4366,CMP0219,6,8.98
4367,CMP0219,7,16.19
4368,CMP0219,8,10.72
4369,CMP0219,9,8.82
4370,CMP0219,10,16.93
4371,CMP0219,11,8.35
4372,CMP0219,12,10.08
4373,CMP0219,13,15.91
4374,CMP0219,14,9.87
4375,CMP0219,15,12.84
4376,CMP0219,16,17.4
4377,CMP0219,17,17.67
4378,CMP0219,18,12.71
4379,CMP0219,19,17.69
4380,CMP0219,20,11.21
4381,CMP0220,1,15.34
4382,CMP0220,2,12.58
4383,CMP0220,3,21.1
4384,CMP0220,4,19.33
4385,CMP0220,5,3.71
4386,CMP0220,6,20.47
4387,CMP0220,7,8.79
4388,CMP0220,8,20.12
4389,CMP0220,9,14.9
4390,CMP0220,10,23.6
4391,CMP0220,11,28.72
4392,CMP0220,12,9.36
4393,CMP0220,13,4.34
4394,CMP0220,14,11.96
4395,CMP0220,15,15.02
4396,CMP0220,16,3.12
4397,CMP0220,17,18.04
4398,CMP0220,18,12.18
4399,CMP0220,19,23.48
4400,CMP0220,20,26.19
4401,CMP0221,1,37.09
4402,CMP0221,2,22.07
4403,CMP0221,3,27.8
4404,CMP0221,4,36.65
4405,CMP0221,5,19.43
4406,CMP0221,6,43.66
4407,CMP0221,7,30.22
4408,CMP0221,8,48.65
4409,CMP0221,9,19.58
4410,CMP0221,10,45.98
4411,CMP0221,11,21.35
4412,CMP0221,12,23.05
4413,CMP0221,13,42.16
4414,CMP0221,14,32.28
4415,CMP0221,15,26.8
4416,CMP0221,16,24.48
4417,CMP0221,17,41.57
4418,CMP0221,18,43.46
4419,CMP0221,19,35.72
4420,CMP0221,20,54.39
4421,CMP0222,1,25.12
4422,CMP0222,2,8.51
4423,CMP0222,3,9.22
4424,CMP0222,4,2.94
4425,CMP0222,5,5.71
4426,CMP0222,6,8.75
4427,CMP0222,7,10.63
4428,CMP0222,8,6.76
4429,CMP0222,9,8.32
4430,CMP0222,10,8.17
4431,CMP0222,11,12.77
4432,CMP0222,12,6.17
4433,CMP0222,13,16.92
4434,CMP0222,14,18.48
4435,CMP0222,15,14.47
4436,CMP0222,16,7.81
4437,CMP0222,17,15.19
4438,CMP0222,18,4.62
4439,CMP0222,19,5.85
4440,CMP0222,20,14.01
4441,CMP0223,1,4.14
4442,CMP0223,2,4.53
4443,CMP0223,3,3.7
4444,CMP0223,4,1.45
4445,CMP0223,5,4.48
4446,CMP0223,6,1.84
4447,CMP0223,7,0.89
4448,CMP0223,8,2.23
4449,CMP0223,9,3.17
4450,CMP0223,10,2.79
4451,CMP0223,11,3.39
4452,CMP0223,12,1.44
4453,CMP0223,13,4.35
4454,CMP0223,14,6.25
4455,CMP0223,15,2.71
4456,CMP0223,16,2.11
4457,CMP0223,17,5.48
4458,CMP0223,18,2.57
4459,CMP0223,19,1.48
4460,CMP0223,20,0.98
4461,CMP0224,1,9.23
4462,CMP0224,2,2.84
4463,CMP0224,3,9.91
4464,CMP0224,4,9.43
4465,CMP0224,5,12.39
4466,CMP0224,6,28.3
4467,CMP0224,7,21.24
4468,CMP0224,8,21.15
4469,CMP0224,9,18.06
4470,CMP0224,10,17.99
4471,CMP0224,11,8.99
4472,CMP0224,12,6.97
4473,CMP0224,13,14.86
4474,CMP0224,14,19.69
4475,CMP0224,15,22.52
4476,CMP0224,16,27.06
4477,CMP0224,17,12.05
4478,CMP0224,18,22.64
4479,CMP0224,19,7.67
4480,CMP0224,20,9.32
