date,product_code,customer_code,sold_quantity,fiscal_year
01-06-2019,A0,,,
01-07-2019,A0118150101,70002017,97,2019
01-07-2019,A0118150101,70003181,26,2019
01-07-2019,A0118150101,70005163,11,2019
01-07-2019,A0118150101,70006157,27,2019
01-07-2019,A0118150101,70007199,19,2019
01-07-2019,A0118150101,70008169,34,2019
01-07-2019,A0118150101,70010047,9,2019
01-07-2019,A0118150101,70010048,6,2019
01-07-2019,A0118150101,70011193,32,2019
01-07-2019,A0118150101,70012043,3,2019
01-07-2019,A0118150101,70013125,3,2019
01-07-2019,A0118150101,70014143,2,2019
01-07-2019,A0118150101,70016177,1,2019
01-07-2019,A0118150101,70017060,4,2019
01-07-2019,A0118150101,70019204,1,2019
01-07-2019,A0118150101,70021096,6,2019
01-07-2019,A0118150101,70022084,33,2019
01-07-2019,A0118150101,70022085,75,2019
01-07-2019,A0118150101,70023031,24,2019
01-07-2019,A0118150101,70023032,17,2019
01-07-2019,A0118150101,70027208,6,2019
01-07-2019,A0118150101,80001019,14,2019
01-07-2019,A0118150101,80006155,81,2019
01-07-2019,A0118150101,80007195,55,2019
01-07-2019,A0118150101,80007196,225,2019
01-07-2019,A0118150101,90001020,12,2019
01-07-2019,A0118150101,90001021,2,2019
01-07-2019,A0118150101,90002001,66,2019
01-07-2019,A0118150101,90002003,125,2019
01-07-2019,A0118150101,90002004,75,2019
01-07-2019,A0118150101,90002005,94,2019
01-07-2019,A0118150101,90002007,86,2019
01-07-2019,A0118150101,90002008,137,2019
01-07-2019,A0118150101,90002009,169,2019
01-07-2019,A0118150101,90002011,76,2019
01-07-2019,A0118150101,90002012,60,2019
01-07-2019,A0118150101,90002013,82,2019
01-07-2019,A0118150101,90002015,42,2019
01-07-2019,A0118150101,90002016,60,2019
01-07-2019,A0118150101,90003179,46,2019
01-07-2019,A0118150101,90003180,41,2019
01-07-2019,A0118150101,90005159,3,2019
01-07-2019,A0118150101,90005160,6,2019
01-07-2019,A0118150101,90005161,4,2019
01-07-2019,A0118150101,90006153,19,2019
01-07-2019,A0118150101,90006156,27,2019
01-07-2019,A0118150101,90007197,58,2019
01-07-2019,A0118150101,90008164,30,2019
01-07-2019,A0118150101,90008165,31,2019
01-07-2019,A0118150101,90008167,33,2019
01-07-2019,A0118150101,90008168,6,2019
01-07-2019,A0118150101,90010044,6,2019
01-07-2019,A0118150101,90010045,6,2019
01-07-2019,A0118150101,90011185,6,2019
01-07-2019,A0118150101,90011187,24,2019
01-07-2019,A0118150101,90011188,31,2019
01-07-2019,A0118150101,90011189,19,2019
01-07-2019,A0118150101,90011191,13,2019
01-07-2019,A0118150101,90011192,14,2019
01-07-2019,A0118150101,90012033,18,2019
01-07-2019,A0118150101,90012035,14,2019
01-07-2019,A0118150101,90012036,22,2019
01-07-2019,A0118150101,90012037,23,2019
01-07-2019,A0118150101,90012039,12,2019
01-07-2019,A0118150101,90012040,7,2019
01-07-2019,A0118150101,90012041,9,2019
01-07-2019,A0118150101,90013116,11,2019
01-07-2019,A0118150101,90013117,22,2019
01-07-2019,A0118150101,90013119,7,2019
01-07-2019,A0118150101,90013120,10,2019
01-07-2019,A0118150101,90013121,11,2019
01-07-2019,A0118150101,90013123,12,2019
01-07-2019,A0118150101,90013124,12,2019
01-07-2019,A0118150101,90014135,1,2019
01-07-2019,A0118150101,90014136,1,2019
01-07-2019,A0118150101,90014137,2,2019
01-07-2019,A0118150101,90014139,1,2019
01-07-2019,A0118150101,90014140,3,2019
01-07-2019,A0118150101,90014141,2,2019
01-07-2019,A0118150101,90016171,1,2019
01-07-2019,A0118150101,90016172,3,2019
01-07-2019,A0118150101,90016173,5,2019
01-07-2019,A0118150101,90016175,3,2019
01-07-2019,A0118150101,90016176,3,2019
01-07-2019,A0118150101,90017049,4,2019
01-07-2019,A0118150101,90017051,4,2019
01-07-2019,A0118150101,90017052,5,2019
01-07-2019,A0118150101,90017053,4,2019
01-07-2019,A0118150101,90017055,1,2019
01-07-2019,A0118150101,90017056,6,2019
01-07-2019,A0118150101,90017057,3,2019
01-07-2019,A0118150101,90017059,5,2019
01-07-2019,A0118150101,90019200,1,2019
01-07-2019,A0118150101,90021087,3,2019
01-07-2019,A0118150101,90021088,17,2019
01-07-2019,A0118150101,90021089,6,2019
01-07-2019,A0118150101,90021091,5,2019
01-07-2019,A0118150101,90021092,8,2019
01-07-2019,A0118150101,90021093,16,2019
01-07-2019,A0118150101,90021095,8,2019
01-07-2019,A0118150101,90022071,49,2019
01-07-2019,A0118150101,90022072,26,2019
01-07-2019,A0118150101,90022073,16,2019
01-07-2019,A0118150101,90022075,43,2019
01-07-2019,A0118150101,90022076,46,2019
01-07-2019,A0118150101,90022077,19,2019
01-07-2019,A0118150101,90022079,64,2019
01-07-2019,A0118150101,90022080,74,2019
01-07-2019,A0118150101,90022081,69,2019
01-07-2019,A0118150101,90022083,35,2019
01-07-2019,A0118150101,90023023,10,2019
01-07-2019,A0118150101,90023024,4,2019
01-07-2019,A0118150101,90023025,4,2019
01-07-2019,A0118150101,90023027,23,2019
01-07-2019,A0118150101,90023028,30,2019
01-07-2019,A0118150101,90023029,5,2019
01-07-2019,A0118150101,90026205,3,2019
01-07-2019,A0118150101,90027207,12,2019
01-07-2019,A0118150102,70002017,79,2019
01-07-2019,A0118150102,70003181,92,2019
01-07-2019,A0118150102,70005163,74,2019
01-07-2019,A0118150102,70006157,111,2019
01-07-2019,A0118150102,70007199,108,2019
01-07-2019,A0118150102,70008169,91,2019
01-07-2019,A0118150102,70010047,120,2019
01-07-2019,A0118150102,70010048,82,2019
01-07-2019,A0118150102,70011193,114,2019
01-07-2019,A0118150102,70012043,84,2019
01-07-2019,A0118150102,70013125,81,2019
01-07-2019,A0118150102,70016177,106,2019
01-07-2019,A0118150102,70017060,120,2019
01-07-2019,A0118150102,70021096,89,2019
01-07-2019,A0118150102,70022084,93,2019
01-07-2019,A0118150102,70022085,113,2019
01-07-2019,A0118150102,70023031,73,2019
01-07-2019,A0118150102,70023032,107,2019
01-07-2019,A0118150102,70027208,90,2019
01-07-2019,A0118150102,80001019,101,2019
01-07-2019,A0118150102,80006155,95,2019
01-07-2019,A0118150102,80007195,74,2019
01-07-2019,A0118150102,80007196,94,2019
01-07-2019,A0118150102,90001020,87,2019
01-07-2019,A0118150102,90001021,115,2019
01-07-2019,A0118150102,90002001,108,2019
01-07-2019,A0118150102,90002003,79,2019
01-07-2019,A0118150102,90002004,99,2019
01-07-2019,A0118150102,90002005,73,2019
01-07-2019,A0118150102,90002007,120,2019
01-07-2019,A0118150102,90002008,102,2019
01-07-2019,A0118150102,90002009,92,2019
01-07-2019,A0118150102,90002011,100,2019
01-07-2019,A0118150102,90002012,119,2019
01-07-2019,A0118150102,90002013,91,2019
01-07-2019,A0118150102,90002015,98,2019
01-07-2019,A0118150102,90002016,94,2019
01-07-2019,A0118150102,90003179,96,2019
01-07-2019,A0118150102,90003180,90,2019
01-07-2019,A0118150102,90005159,110,2019
01-07-2019,A0118150102,90005160,120,2019
01-07-2019,A0118150102,90005161,94,2019
01-07-2019,A0118150102,90006153,108,2019
01-07-2019,A0118150102,90006156,111,2019
01-07-2019,A0118150102,90007197,123,2019
01-07-2019,A0118150102,90008164,97,2019
01-07-2019,A0118150102,90008165,99,2019
01-07-2019,A0118150102,90008167,90,2019
01-07-2019,A0118150102,90008168,90,2019
01-07-2019,A0118150102,90010044,122,2019
01-07-2019,A0118150102,90010045,106,2019
01-07-2019,A0118150102,90011185,108,2019
01-07-2019,A0118150102,90011187,86,2019
01-07-2019,A0118150102,90011188,104,2019
01-07-2019,A0118150102,90011189,115,2019
01-07-2019,A0118150102,90011191,88,2019
01-07-2019,A0118150102,90011192,115,2019
01-07-2019,A0118150102,90012033,96,2019
01-07-2019,A0118150102,90012035,118,2019
01-07-2019,A0118150102,90012036,77,2019
01-07-2019,A0118150102,90012037,89,2019
01-07-2019,A0118150102,90012039,112,2019
01-07-2019,A0118150102,90012040,123,2019
01-07-2019,A0118150102,90012041,119,2019
01-07-2019,A0118150102,90013116,115,2019
01-07-2019,A0118150102,90013117,117,2019
01-07-2019,A0118150102,90013119,119,2019
01-07-2019,A0118150102,90013120,112,2019
01-07-2019,A0118150102,90013121,81,2019
01-07-2019,A0118150102,90013123,114,2019
01-07-2019,A0118150102,90013124,110,2019
01-07-2019,A0118150102,90014135,116,2019
01-07-2019,A0118150102,90014136,107,2019
01-07-2019,A0118150102,90014137,118,2019
01-07-2019,A0118150102,90014139,80,2019
01-07-2019,A0118150102,90014140,80,2019
01-07-2019,A0118150102,90014141,76,2019
01-07-2019,A0118150102,90016171,116,2019
01-07-2019,A0118150102,90016172,94,2019
01-07-2019,A0118150102,90016173,76,2019
01-07-2019,A0118150102,90016175,100,2019
01-07-2019,A0118150102,90016176,94,2019
01-07-2019,A0118150102,90017049,106,2019
01-07-2019,A0118150102,90017051,97,2019
01-07-2019,A0118150102,90017052,121,2019
01-07-2019,A0118150102,90017053,102,2019
01-07-2019,A0118150102,90017055,113,2019
01-07-2019,A0118150102,90017056,88,2019
01-07-2019,A0118150102,90017057,101,2019
01-07-2019,A0118150102,90017059,115,2019
01-07-2019,A0118150102,90019200,114,2019
01-07-2019,A0118150102,90019201,77,2019
01-07-2019,A0118150102,90019203,118,2019
01-07-2019,A0118150102,90021087,84,2019
01-07-2019,A0118150102,90021088,82,2019
01-07-2019,A0118150102,90021089,102,2019
01-07-2019,A0118150102,90021091,93,2019
01-07-2019,A0118150102,90021092,108,2019
01-07-2019,A0118150102,90021093,75,2019
01-07-2019,A0118150102,90021095,102,2019
01-07-2019,A0118150102,90022071,91,2019
01-07-2019,A0118150102,90022072,73,2019
01-07-2019,A0118150102,90022073,73,2019
01-07-2019,A0118150102,90022075,75,2019
01-07-2019,A0118150102,90022076,80,2019
01-07-2019,A0118150102,90022077,118,2019
01-07-2019,A0118150102,90022079,89,2019
01-07-2019,A0118150102,90022080,99,2019
01-07-2019,A0118150102,90022081,88,2019
01-07-2019,A0118150102,90022083,84,2019
01-07-2019,A0118150102,90023023,119,2019
01-07-2019,A0118150102,90023024,121,2019
01-07-2019,A0118150102,90023025,109,2019
01-07-2019,A0118150102,90023027,122,2019
01-07-2019,A0118150102,90023028,92,2019
01-07-2019,A0118150102,90023029,112,2019
01-07-2019,A0118150102,90026205,92,2019
01-07-2019,A0118150102,90027207,98,2019
01-07-2019,A0118150103,70002017,81,2019
01-07-2019,A0118150103,70003181,62,2019
01-07-2019,A0118150103,70005163,67,2019
01-07-2019,A0118150103,70006157,39,2019
01-07-2019,A0118150103,70007199,65,2019
01-07-2019,A0118150103,70008169,63,2019
01-07-2019,A0118150103,70010047,66,2019
01-07-2019,A0118150103,70010048,49,2019
01-07-2019,A0118150103,70011193,76,2019
01-07-2019,A0118150103,70012043,82,2019
01-07-2019,A0118150103,70013125,59,2019
01-07-2019,A0118150103,70014143,45,2019
01-07-2019,A0118150103,70016177,54,2019
01-07-2019,A0118150103,70017060,65,2019
01-07-2019,A0118150103,70021096,44,2019
01-07-2019,A0118150103,70022084,59,2019
01-07-2019,A0118150103,70022085,53,2019
01-07-2019,A0118150103,70023031,60,2019
01-07-2019,A0118150103,70023032,55,2019
01-07-2019,A0118150103,70027208,54,2019
01-07-2019,A0118150103,80001019,70,2019
01-07-2019,A0118150103,80006155,69,2019
01-07-2019,A0118150103,80007195,81,2019
01-07-2019,A0118150103,80007196,45,2019
01-07-2019,A0118150103,90001020,62,2019
01-07-2019,A0118150103,90001021,54,2019
01-07-2019,A0118150103,90002001,47,2019
01-07-2019,A0118150103,90002003,70,2019
01-07-2019,A0118150103,90002004,56,2019
01-07-2019,A0118150103,90002005,35,2019
01-07-2019,A0118150103,90002007,70,2019
01-07-2019,A0118150103,90002008,36,2019
01-07-2019,A0118150103,90002009,56,2019
01-07-2019,A0118150103,90002011,33,2019
01-07-2019,A0118150103,90002012,67,2019
01-07-2019,A0118150103,90002013,51,2019
01-07-2019,A0118150103,90002015,73,2019
01-07-2019,A0118150103,90002016,82,2019
01-07-2019,A0118150103,90003179,46,2019
01-07-2019,A0118150103,90003180,33,2019
01-07-2019,A0118150103,90005159,77,2019
01-07-2019,A0118150103,90005160,71,2019
01-07-2019,A0118150103,90005161,64,2019
01-07-2019,A0118150103,90006153,77,2019
01-07-2019,A0118150103,90006156,59,2019
01-07-2019,A0118150103,90007197,41,2019
01-07-2019,A0118150103,90008164,35,2019
01-07-2019,A0118150103,90008165,60,2019
01-07-2019,A0118150103,90008167,58,2019
01-07-2019,A0118150103,90008168,62,2019
01-07-2019,A0118150103,90010044,64,2019
01-07-2019,A0118150103,90010045,66,2019
01-07-2019,A0118150103,90011185,34,2019
01-07-2019,A0118150103,90011187,51,2019
01-07-2019,A0118150103,90011188,46,2019
01-07-2019,A0118150103,90011189,50,2019
01-07-2019,A0118150103,90011191,63,2019
01-07-2019,A0118150103,90011192,58,2019
01-07-2019,A0118150103,90012033,72,2019
01-07-2019,A0118150103,90012035,64,2019
01-07-2019,A0118150103,90012036,60,2019
01-07-2019,A0118150103,90012037,64,2019
01-07-2019,A0118150103,90012039,59,2019
01-07-2019,A0118150103,90012040,49,2019
01-07-2019,A0118150103,90012041,55,2019
01-07-2019,A0118150103,90013116,72,2019
01-07-2019,A0118150103,90013117,76,2019
01-07-2019,A0118150103,90013119,49,2019
01-07-2019,A0118150103,90013120,55,2019
01-07-2019,A0118150103,90013121,46,2019
01-07-2019,A0118150103,90013123,32,2019
01-07-2019,A0118150103,90013124,67,2019
01-07-2019,A0118150103,90014135,78,2019
01-07-2019,A0118150103,90014136,47,2019
01-07-2019,A0118150103,90014137,43,2019
01-07-2019,A0118150103,90014139,68,2019
01-07-2019,A0118150103,90014140,43,2019
01-07-2019,A0118150103,90014141,34,2019
01-07-2019,A0118150103,90016171,67,2019
01-07-2019,A0118150103,90016172,74,2019
01-07-2019,A0118150103,90016173,80,2019
01-07-2019,A0118150103,90016175,38,2019
01-07-2019,A0118150103,90016176,76,2019
01-07-2019,A0118150103,90017049,78,2019
01-07-2019,A0118150103,90017051,38,2019
01-07-2019,A0118150103,90017052,44,2019
01-07-2019,A0118150103,90017053,35,2019
01-07-2019,A0118150103,90017055,80,2019
01-07-2019,A0118150103,90017056,53,2019
01-07-2019,A0118150103,90017057,43,2019
01-07-2019,A0118150103,90017059,34,2019
01-07-2019,A0118150103,90021087,43,2019
01-07-2019,A0118150103,90021088,62,2019
01-07-2019,A0118150103,90021089,68,2019
01-07-2019,A0118150103,90021091,81,2019
01-07-2019,A0118150103,90021092,75,2019
01-07-2019,A0118150103,90021093,68,2019
01-07-2019,A0118150103,90021095,44,2019
01-07-2019,A0118150103,90022071,60,2019
01-07-2019,A0118150103,90022072,65,2019
01-07-2019,A0118150103,90022073,34,2019
01-07-2019,A0118150103,90022075,68,2019
01-07-2019,A0118150103,90022076,47,2019
01-07-2019,A0118150103,90022077,37,2019
01-07-2019,A0118150103,90022079,44,2019
01-07-2019,A0118150103,90022080,71,2019
01-07-2019,A0118150103,90022081,52,2019
01-07-2019,A0118150103,90022083,40,2019
01-07-2019,A0118150103,90023023,56,2019
01-07-2019,A0118150103,90023024,82,2019
01-07-2019,A0118150103,90023025,65,2019
01-07-2019,A0118150103,90023027,53,2019
01-07-2019,A0118150103,90023028,67,2019
01-07-2019,A0118150103,90023029,37,2019
01-07-2019,A0118150103,90026205,53,2019
01-07-2019,A0118150103,90027207,41,2019
01-07-2019,A0118150104,70002017,52,2019
01-07-2019,A0118150104,70003181,65,2019
01-07-2019,A0118150104,70005163,31,2019
01-07-2019,A0118150104,70006157,51,2019
01-07-2019,A0118150104,70007199,65,2019
01-07-2019,A0118150104,70008169,40,2019
01-07-2019,A0118150104,70010047,73,2019
01-07-2019,A0118150104,70010048,67,2019
01-07-2019,A0118150104,70011193,46,2019
01-07-2019,A0118150104,70012043,64,2019
01-07-2019,A0118150104,70013125,37,2019
01-07-2019,A0118150104,70014143,48,2019
01-07-2019,A0118150104,70016177,44,2019
01-07-2019,A0118150104,70017060,37,2019
01-07-2019,A0118150104,70021096,50,2019
01-07-2019,A0118150104,70022084,57,2019
01-07-2019,A0118150104,70022085,36,2019
01-07-2019,A0118150104,70023031,71,2019
01-07-2019,A0118150104,70023032,56,2019
01-07-2019,A0118150104,70027208,63,2019
01-07-2019,A0118150104,80001019,50,2019
01-07-2019,A0118150104,80006155,27,2019
01-07-2019,A0118150104,80007195,69,2019
01-07-2019,A0118150104,80007196,31,2019
01-07-2019,A0118150104,90001020,69,2019
01-07-2019,A0118150104,90001021,72,2019
01-07-2019,A0118150104,90002001,42,2019
01-07-2019,A0118150104,90002003,61,2019
01-07-2019,A0118150104,90002004,59,2019
01-07-2019,A0118150104,90002005,49,2019
01-07-2019,A0118150104,90002007,52,2019
01-07-2019,A0118150104,90002008,49,2019
01-07-2019,A0118150104,90002009,54,2019
01-07-2019,A0118150104,90002011,63,2019
01-07-2019,A0118150104,90002012,69,2019
01-07-2019,A0118150104,90002013,33,2019
01-07-2019,A0118150104,90002015,25,2019
01-07-2019,A0118150104,90002016,34,2019
01-07-2019,A0118150104,90003179,41,2019
01-07-2019,A0118150104,90003180,53,2019
01-07-2019,A0118150104,90005159,72,2019
01-07-2019,A0118150104,90005160,46,2019
01-07-2019,A0118150104,90005161,58,2019
01-07-2019,A0118150104,90006153,37,2019
01-07-2019,A0118150104,90006156,34,2019
01-07-2019,A0118150104,90007197,73,2019
01-07-2019,A0118150104,90008164,51,2019
01-07-2019,A0118150104,90008165,39,2019
01-07-2019,A0118150104,90008167,62,2019
01-07-2019,A0118150104,90008168,74,2019
01-07-2019,A0118150104,90010044,65,2019
01-07-2019,A0118150104,90010045,44,2019
01-07-2019,A0118150104,90011185,32,2019
01-07-2019,A0118150104,90011187,28,2019
01-07-2019,A0118150104,90011188,59,2019
01-07-2019,A0118150104,90011189,42,2019
01-07-2019,A0118150104,90011191,68,2019
01-07-2019,A0118150104,90011192,48,2019
01-07-2019,A0118150104,90012033,31,2019
01-07-2019,A0118150104,90012035,44,2019
01-07-2019,A0118150104,90012036,66,2019
01-07-2019,A0118150104,90012037,74,2019
01-07-2019,A0118150104,90012039,67,2019
01-07-2019,A0118150104,90012040,50,2019
01-07-2019,A0118150104,90012041,65,2019
01-07-2019,A0118150104,90013116,32,2019
01-07-2019,A0118150104,90013117,45,2019
01-07-2019,A0118150104,90013119,71,2019
01-07-2019,A0118150104,90013120,44,2019
01-07-2019,A0118150104,90013121,69,2019
01-07-2019,A0118150104,90013123,36,2019
01-07-2019,A0118150104,90013124,50,2019
01-07-2019,A0118150104,90014135,39,2019
01-07-2019,A0118150104,90014136,46,2019
01-07-2019,A0118150104,90014137,45,2019
01-07-2019,A0118150104,90014139,29,2019
01-07-2019,A0118150104,90014140,57,2019
01-07-2019,A0118150104,90014141,33,2019
01-07-2019,A0118150104,90016171,25,2019
01-07-2019,A0118150104,90016172,38,2019
01-07-2019,A0118150104,90016173,24,2019
01-07-2019,A0118150104,90016175,54,2019
01-07-2019,A0118150104,90016176,24,2019
01-07-2019,A0118150104,90017049,35,2019
01-07-2019,A0118150104,90017051,62,2019
01-07-2019,A0118150104,90017052,56,2019
01-07-2019,A0118150104,90017053,71,2019
01-07-2019,A0118150104,90017055,32,2019
01-07-2019,A0118150104,90017056,30,2019
01-07-2019,A0118150104,90017057,40,2019
01-07-2019,A0118150104,90017059,71,2019
01-07-2019,A0118150104,90019200,30,2019
01-07-2019,A0118150104,90019201,71,2019
01-07-2019,A0118150104,90019203,59,2019
01-07-2019,A0118150104,90021087,52,2019
01-07-2019,A0118150104,90021088,48,2019
01-07-2019,A0118150104,90021089,62,2019
01-07-2019,A0118150104,90021091,53,2019
01-07-2019,A0118150104,90021092,67,2019
01-07-2019,A0118150104,90021093,47,2019
01-07-2019,A0118150104,90021095,34,2019
01-07-2019,A0118150104,90022071,40,2019
01-07-2019,A0118150104,90022072,25,2019
01-07-2019,A0118150104,90022073,53,2019
01-07-2019,A0118150104,90022075,47,2019
01-07-2019,A0118150104,90022076,65,2019
01-07-2019,A0118150104,90022077,47,2019
01-07-2019,A0118150104,90022079,72,2019
01-07-2019,A0118150104,90022080,29,2019
01-07-2019,A0118150104,90022081,56,2019
01-07-2019,A0118150104,90022083,73,2019
01-07-2019,A0118150104,90023023,54,2019
01-07-2019,A0118150104,90023024,68,2019
01-07-2019,A0118150104,90023025,26,2019
01-07-2019,A0118150104,90023027,68,2019
01-07-2019,A0118150104,90023028,73,2019
01-07-2019,A0118150104,90023029,63,2019
01-07-2019,A0118150104,90026205,61,2019
01-07-2019,A0118150104,90027207,73,2019
01-07-2019,A0219150201,70002017,129,2019
01-07-2019,A0219150201,70003181,38,2019
01-07-2019,A0219150201,70005163,6,2019
01-07-2019,A0219150201,70006157,11,2019
01-07-2019,A0219150201,70007199,83,2019
01-07-2019,A0219150201,70008169,17,2019
01-07-2019,A0219150201,70010047,4,2019
01-07-2019,A0219150201,70010048,6,2019
01-07-2019,A0219150201,70011193,10,2019
01-07-2019,A0219150201,70012043,11,2019
01-07-2019,A0219150201,70013125,17,2019
01-07-2019,A0219150201,70014143,3,2019
01-07-2019,A0219150201,70016177,4,2019
01-07-2019,A0219150201,70017060,3,2019
01-07-2019,A0219150201,70019204,1,2019
01-07-2019,A0219150201,70021096,6,2019
01-07-2019,A0219150201,70022084,52,2019
01-07-2019,A0219150201,70022085,28,2019
01-07-2019,A0219150201,70023031,31,2019
01-07-2019,A0219150201,70023032,18,2019
01-07-2019,A0219150201,70027208,2,2019
01-07-2019,A0219150201,80001019,73,2019
01-07-2019,A0219150201,80006155,18,2019
01-07-2019,A0219150201,80007195,134,2019
01-07-2019,A0219150201,80007196,59,2019
